epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,373.41,0.64939,0.72735,0.57741,0.95936,0.87357,0.91856,0.94513,0.78462,0.87357,0.91856,0.94513,0.76894,0.716,0.92122,0.57956,1.01531,0.00141945,0.00141945,0.00141945
62,379.083,0.59083,0.70506,0.55658,0.94426,0.92631,0.68542,0.83957,0.69003,0.92631,0.68542,0.83957,0.7028,0.66829,0.83673,0.76106,0.97071,0.00141532,0.00141532,0.00141532
63,384.797,0.5889,0.64296,0.51956,0.92616,0.81353,0.78125,0.80301,0.68444,0.81353,0.78125,0.80301,0.65685,0.63752,1.05568,0.92341,0.96552,0.0014112,0.0014112,0.0014112
64,390.341,0.61063,0.67201,0.53539,0.96231,0.85837,0.78125,0.84029,0.7039,0.85837,0.78125,0.84029,0.70396,0.67239,0.89852,0.83846,0.9927,0.00140707,0.00140707,0.00140707
65,395.854,0.60502,0.66569,0.55541,0.93639,0.81486,0.72504,0.76065,0.6372,0.81486,0.72504,0.76297,0.63128,0.67753,0.90193,1.03126,1.033,0.00140295,0.00140295,0.00140295
66,401.38,0.60775,0.64558,0.52308,0.94375,0.79575,0.76638,0.77691,0.65383,0.79575,0.76638,0.77691,0.66851,0.69476,0.95203,0.9985,1.02548,0.00139882,0.00139882,0.00139882
67,406.853,0.57222,0.64885,0.52395,0.93084,0.79528,0.69657,0.73643,0.58914,0.79528,0.69657,0.73643,0.61298,0.71668,0.99544,1.13684,1.02211,0.0013947,0.0013947,0.0013947
68,412.344,0.58502,0.63697,0.52572,0.92193,0.81016,0.71875,0.78636,0.66327,0.81016,0.71875,0.78636,0.6563,0.63766,0.85692,0.93511,1.01951,0.00139057,0.00139057,0.00139057
69,417.989,0.59625,0.65141,0.53131,0.92844,0.85075,0.67628,0.84678,0.70098,0.85075,0.67628,0.84678,0.68669,0.69181,0.92532,1.05594,1.03581,0.00138644,0.00138644,0.00138644
70,423.461,0.56577,0.6439,0.50723,0.92572,0.82046,0.8061,0.89989,0.74724,0.82046,0.8061,0.89989,0.74525,0.64077,1.05929,0.81474,1.00464,0.00138232,0.00138232,0.00138232
