epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,752.781,0.3636,0.36784,0.30775,0.84083,0.74944,0.72908,0.70407,0.59955,0.74944,0.72908,0.70407,0.60384,0.68048,0.78186,1.03138,1.0153,0.00144421,0.00144421,0.00144421
56,765.877,0.36771,0.3608,0.30265,0.85128,0.87308,0.7875,0.87772,0.72005,0.87308,0.7875,0.87772,0.72446,0.71237,0.76132,0.69191,1.05852,0.00144008,0.00144008,0.00144008
57,778.949,0.35611,0.36054,0.29846,0.84896,0.82501,0.84738,0.88329,0.69538,0.82501,0.84738,0.88329,0.71215,0.73356,0.84385,0.67228,1.07613,0.00143595,0.00143595,0.00143595
58,792.239,0.36935,0.35849,0.31331,0.85641,0.89871,0.80507,0.87904,0.72626,0.8792,0.80519,0.8768,0.75868,0.69511,0.72277,0.7531,1.01865,0.00143183,0.00143183,0.00143183
59,805.349,0.35451,0.35615,0.294,0.8468,0.82661,0.81667,0.84463,0.69489,0.82661,0.81667,0.84463,0.72027,0.72496,0.78831,0.84044,1.04244,0.0014277,0.0014277,0.0014277
60,818.43,0.35013,0.33371,0.28203,0.85149,0.84693,0.81875,0.87833,0.73318,0.84693,0.81875,0.87833,0.75378,0.67608,0.84858,0.67876,1.01981,0.00142358,0.00142358,0.00142358
61,831.576,0.34365,0.32123,0.28489,0.84306,0.8651,0.7572,0.81584,0.70189,0.8651,0.7572,0.81584,0.70442,0.69108,0.78259,0.88103,1.03392,0.00141945,0.00141945,0.00141945
62,844.702,0.33781,0.32232,0.28504,0.83175,0.91855,0.86946,0.90434,0.75113,0.91855,0.86946,0.90434,0.76292,0.72732,0.80785,0.59881,1.07302,0.00141532,0.00141532,0.00141532
63,857.768,0.33355,0.32723,0.28899,0.84248,0.83647,0.76575,0.87253,0.72233,0.83647,0.76575,0.87253,0.72686,0.65846,0.7684,0.80304,1.00723,0.0014112,0.0014112,0.0014112
64,871.034,0.33292,0.31773,0.27545,0.83894,0.84597,0.773,0.92206,0.74834,0.84597,0.773,0.92206,0.75244,0.70514,0.84746,0.83096,1.02652,0.00140707,0.00140707,0.00140707
65,884.133,0.33605,0.31438,0.2737,0.83696,0.88429,0.79583,0.91491,0.7538,0.90053,0.80833,0.9302,0.77263,0.67924,0.88432,0.62327,1.00353,0.00140295,0.00140295,0.00140295
66,897.359,0.31925,0.33012,0.26918,0.82426,0.80469,0.79583,0.87154,0.71642,0.80469,0.79583,0.87154,0.74864,0.70137,0.81102,0.83621,1.02546,0.00139882,0.00139882,0.00139882
67,910.47,0.32342,0.30934,0.26475,0.828,0.75312,0.80195,0.85881,0.71129,0.75312,0.80195,0.86624,0.74181,0.66596,0.76089,1.01851,1.02827,0.0013947,0.0013947,0.0013947
68,923.592,0.32463,0.31127,0.27327,0.82638,0.84458,0.76805,0.83361,0.65344,0.84458,0.76805,0.83361,0.67044,0.70991,0.82974,0.92549,1.06525,0.00139057,0.00139057,0.00139057
69,936.708,0.33023,0.31694,0.26768,0.83202,0.85419,0.81667,0.89135,0.72161,0.88316,0.81282,0.91014,0.73429,0.72617,0.86257,0.77115,1.06159,0.00138644,0.00138644,0.00138644
70,950.082,0.31965,0.30674,0.27032,0.82416,0.87168,0.72317,0.90965,0.76363,0.71411,0.85625,0.92163,0.78346,0.64771,0.73942,0.80707,1.00123,0.00138232,0.00138232,0.00138232
71,963.29,0.31039,0.30534,0.26942,0.82509,0.87709,0.85095,0.90794,0.76961,0.87709,0.85095,0.90794,0.77993,0.66635,0.75329,0.69168,0.98719,0.00137819,0.00137819,0.00137819
72,976.535,0.32804,0.29972,0.26834,0.82206,0.96672,0.75434,0.9134,0.78195,0.96672,0.75434,0.9134,0.78581,0.61651,0.81661,0.6919,0.99163,0.00137407,0.00137407,0.00137407
73,989.718,0.31559,0.30127,0.27808,0.82883,0.90086,0.7692,0.84533,0.73528,0.93453,0.7942,0.87612,0.75579,0.63106,0.7909,0.71633,1.01278,0.00136994,0.00136994,0.00136994
74,1002.78,0.30035,0.28926,0.25398,0.82055,0.88454,0.78588,0.85743,0.75264,0.88454,0.78588,0.85743,0.74629,0.64978,0.98577,0.67494,0.99927,0.00136581,0.00136581,0.00136581
75,1015.91,0.31291,0.29568,0.25967,0.8202,0.93609,0.80952,0.92809,0.74687,0.93609,0.80952,0.91803,0.76066,0.68677,0.90191,0.64188,1.01037,0.00136169,0.00136169,0.00136169
76,1029.21,0.30854,0.28073,0.25189,0.82549,0.87628,0.75303,0.87787,0.75249,0.87628,0.75303,0.88304,0.75585,0.67389,0.83376,0.84744,0.99431,0.00135756,0.00135756,0.00135756
77,1042.34,0.3097,0.29006,0.2567,0.82068,0.81834,0.77995,0.88778,0.73162,0.81834,0.77995,0.88778,0.73403,0.68554,0.91462,0.85614,1.00459,0.00135344,0.00135344,0.00135344
78,1055.49,0.30879,0.28297,0.25361,0.81793,0.98115,0.75131,0.88425,0.75732,0.98115,0.75131,0.88425,0.76065,0.6396,0.82294,0.79293,1.00842,0.00134931,0.00134931,0.00134931
79,1068.66,0.30572,0.28704,0.2612,0.82697,0.91523,0.81181,0.88068,0.74808,0.91523,0.81181,0.88068,0.76292,0.61643,0.79675,0.63247,1.01995,0.00134519,0.00134519,0.00134519
80,1081.75,0.30133,0.27305,0.25735,0.82264,0.91128,0.80417,0.92585,0.78667,0.91128,0.80417,0.92585,0.78041,0.63707,0.85914,0.66289,0.99714,0.00134106,0.00134106,0.00134106
81,1094.85,0.30635,0.27804,0.24421,0.82035,0.86744,0.80065,0.90464,0.76458,0.86744,0.80065,0.90627,0.76296,0.63403,0.82316,0.75004,0.97773,0.00133693,0.00133693,0.00133693
82,1108.1,0.30716,0.2713,0.24582,0.81865,0.93737,0.78333,0.90293,0.75679,0.93737,0.78333,0.90293,0.76918,0.69461,0.86869,0.63372,1.01584,0.00133281,0.00133281,0.00133281
83,1121.21,0.29283,0.28949,0.24,0.81316,0.87015,0.7606,0.86311,0.74708,0.89016,0.77302,0.88496,0.75624,0.6327,0.76414,0.84814,1.00248,0.00132868,0.00132868,0.00132868
84,1134.29,0.28995,0.28011,0.24323,0.8093,0.88997,0.71946,0.8438,0.73241,0.88997,0.71946,0.8438,0.73574,0.5705,0.72017,0.97498,0.94003,0.00132456,0.00132456,0.00132456
85,1147.41,0.2881,0.28029,0.24855,0.81655,0.80386,0.75833,0.88978,0.74649,0.80386,0.75833,0.88978,0.75397,0.62273,0.85493,0.79832,0.97481,0.00132043,0.00132043,0.00132043
86,1160.55,0.29436,0.27169,0.24353,0.82383,0.89138,0.76875,0.85739,0.72365,0.89138,0.76875,0.85739,0.74413,0.67924,0.7661,0.7171,1.02596,0.0013163,0.0013163,0.0013163
87,1173.63,0.29514,0.28681,0.24788,0.81518,0.91585,0.81434,0.90194,0.74509,0.89715,0.8021,0.88752,0.76889,0.65363,0.91913,0.6498,1.00703,0.00131218,0.00131218,0.00131218
88,1187.02,0.29053,0.28013,0.24541,0.80147,0.88904,0.78333,0.88708,0.73803,0.88904,0.78333,0.89249,0.75942,0.64595,0.89131,0.85416,1.00603,0.00130805,0.00130805,0.00130805
89,1200.17,0.28913,0.28232,0.2587,0.81523,0.95833,0.75833,0.90343,0.75426,0.95833,0.75833,0.90343,0.76515,0.64207,0.78519,0.79025,1.00065,0.00130393,0.00130393,0.00130393
90,1213.28,0.27809,0.25854,0.2572,0.82154,0.91282,0.75625,0.90499,0.78242,0.91282,0.75625,0.90759,0.79963,0.57796,0.80242,0.75416,0.92437,0.0012998,0.0012998,0.0012998
91,1226.53,0.2895,0.26474,0.24585,0.81574,0.79737,0.80208,0.89813,0.7508,0.79737,0.80208,0.89813,0.76773,0.62662,0.79826,0.86308,1.01087,0.00129568,0.00129568,0.00129568
92,1239.62,0.28718,0.2672,0.24371,0.81885,0.83523,0.75833,0.86991,0.75985,0.83523,0.75833,0.86991,0.75115,0.56238,0.73431,0.71528,0.9431,0.00129155,0.00129155,0.00129155
93,1252.72,0.28135,0.2701,0.23291,0.81763,0.92124,0.78125,0.92221,0.80799,0.92124,0.78125,0.92221,0.81381,0.55296,0.84149,0.66365,0.92829,0.00128742,0.00128742,0.00128742
94,1266.14,0.28466,0.25831,0.23179,0.8184,0.92983,0.7761,0.89926,0.79962,0.92983,0.7761,0.89926,0.80783,0.56376,0.79042,0.65131,0.95616,0.0012833,0.0012833,0.0012833
95,1279.24,0.27106,0.25192,0.22806,0.80429,0.90405,0.82075,0.91742,0.77513,0.90405,0.82075,0.91742,0.78641,0.6092,0.8294,0.68288,1.0075,0.00127917,0.00127917,0.00127917
96,1292.35,0.2712,0.25712,0.22596,0.80549,0.88249,0.76667,0.91953,0.79046,0.88249,0.76667,0.91953,0.79829,0.54797,0.71974,0.71954,0.91905,0.00127505,0.00127505,0.00127505
97,1305.4,0.26885,0.24525,0.21738,0.81249,0.94749,0.85417,0.89681,0.79263,0.94749,0.85417,0.89681,0.79433,0.52955,0.80895,0.61635,0.91663,0.00127092,0.00127092,0.00127092
98,1318.53,0.28357,0.26316,0.22976,0.8097,0.94192,0.85381,0.92269,0.78946,0.94192,0.85381,0.92269,0.82272,0.57175,0.78515,0.6369,0.91537,0.00126679,0.00126679,0.00126679
99,1331.64,0.2944,0.26204,0.24173,0.82429,0.90195,0.79167,0.8131,0.7125,0.90195,0.79167,0.8131,0.70907,0.54124,0.8175,0.93471,0.92544,0.00126267,0.00126267,0.00126267
100,1344.92,0.26858,0.25153,0.23908,0.81867,0.92294,0.84167,0.91674,0.80753,0.92294,0.84167,0.91674,0.82193,0.52126,0.67685,0.57462,0.91772,0.00125854,0.00125854,0.00125854
101,1358.17,0.264,0.27078,0.22232,0.80934,0.9438,0.84588,0.90965,0.78353,0.9438,0.84588,0.90965,0.78577,0.56384,0.78677,0.56581,0.93348,0.00125442,0.00125442,0.00125442
102,1371.32,0.25847,0.22989,0.21048,0.80348,0.87963,0.81016,0.90872,0.80045,0.87963,0.81016,0.90872,0.7941,0.57276,0.77778,0.65943,0.94791,0.00125029,0.00125029,0.00125029
103,1384.41,0.26782,0.24828,0.21857,0.81153,0.95205,0.81626,0.91518,0.79755,0.95205,0.81626,0.91518,0.80669,0.56815,0.79631,0.70485,0.93853,0.00124617,0.00124617,0.00124617
104,1397.52,0.26715,0.23215,0.23179,0.81524,0.87263,0.82551,0.88975,0.77123,0.87263,0.82551,0.88975,0.78771,0.57454,0.80169,0.69372,0.96732,0.00124204,0.00124204,0.00124204
105,1410.64,0.25927,0.22893,0.22134,0.80464,0.9307,0.81846,0.90034,0.77423,0.9307,0.81846,0.90034,0.78147,0.55611,0.86858,0.61469,0.94144,0.00123791,0.00123791,0.00123791
106,1423.97,0.25393,0.24546,0.21446,0.80966,0.91922,0.8355,0.92686,0.78728,0.91922,0.8355,0.92686,0.79862,0.60185,0.73979,0.63134,0.95569,0.00123379,0.00123379,0.00123379
107,1437.16,0.25717,0.23667,0.20958,0.80995,0.9241,0.80103,0.89162,0.78231,0.9241,0.80103,0.89162,0.7958,0.54295,0.80861,0.75034,0.91343,0.00122966,0.00122966,0.00122966
108,1450.3,0.25449,0.2315,0.21443,0.80781,0.85565,0.73933,0.81222,0.71081,0.85565,0.73933,0.81222,0.70939,0.58994,0.81908,0.99777,0.95664,0.00122554,0.00122554,0.00122554
109,1463.42,0.25195,0.23459,0.2186,0.80661,0.86884,0.74167,0.83121,0.73017,0.86884,0.74167,0.83121,0.72246,0.55625,0.77891,0.93649,0.93108,0.00122141,0.00122141,0.00122141
110,1476.54,0.25693,0.25651,0.216,0.80393,0.92185,0.81875,0.90934,0.78339,0.92185,0.81875,0.90934,0.80025,0.60804,0.82298,0.6684,0.94515,0.00121729,0.00121729,0.00121729
111,1489.65,0.26075,0.25407,0.21137,0.80708,0.93699,0.75731,0.89678,0.79372,0.93699,0.75731,0.89678,0.78645,0.57315,0.81013,0.61168,0.95077,0.00121316,0.00121316,0.00121316
112,1502.79,0.25867,0.23408,0.21563,0.80899,0.90797,0.82021,0.90452,0.80849,0.90797,0.82021,0.90452,0.78932,0.58849,0.8272,0.73693,0.95853,0.00120903,0.00120903,0.00120903
113,1516.05,0.2594,0.23703,0.21397,0.80701,0.94021,0.81667,0.92153,0.80261,0.94021,0.81667,0.92153,0.80137,0.58558,0.81526,0.58785,0.96204,0.00120491,0.00120491,0.00120491
114,1529.15,0.2559,0.2375,0.21303,0.80313,0.80098,0.88108,0.92477,0.82445,0.80098,0.88108,0.92477,0.8182,0.53592,0.77661,0.58529,0.93218,0.00120078,0.00120078,0.00120078
115,1542.4,0.25117,0.23678,0.20448,0.79601,0.87213,0.83379,0.87751,0.78612,0.87213,0.83379,0.87751,0.7841,0.55665,0.76361,0.69676,0.95899,0.00119666,0.00119666,0.00119666
116,1555.52,0.23977,0.22279,0.20357,0.79774,0.8746,0.81008,0.88264,0.76444,0.8746,0.81008,0.88264,0.77568,0.54563,0.77794,0.67821,0.92516,0.00119253,0.00119253,0.00119253
117,1568.58,0.23872,0.23154,0.20216,0.80279,0.84343,0.8754,0.93139,0.81082,0.84343,0.8754,0.93139,0.81984,0.52083,0.71277,0.65346,0.911,0.0011884,0.0011884,0.0011884
118,1581.66,0.25998,0.23614,0.20824,0.80144,0.94212,0.90833,0.96919,0.83322,0.94212,0.90833,0.96919,0.82261,0.57644,0.80655,0.4514,0.95462,0.00118428,0.00118428,0.00118428
119,1595.06,0.25207,0.22346,0.20838,0.80194,0.8247,0.81164,0.91323,0.81045,0.8247,0.81164,0.91323,0.81814,0.4841,0.72824,0.69433,0.90143,0.00118015,0.00118015,0.00118015
120,1608.13,0.24639,0.22652,0.20489,0.79704,0.94731,0.84959,0.95776,0.86101,0.94731,0.84959,0.95776,0.85684,0.49617,0.69797,0.4902,0.91026,0.00117603,0.00117603,0.00117603
121,1621.37,0.24761,0.22676,0.19873,0.80216,0.87879,0.85032,0.92747,0.81467,0.87879,0.85032,0.92747,0.82783,0.50412,0.74108,0.53793,0.89979,0.0011719,0.0011719,0.0011719
122,1634.43,0.24335,0.21584,0.20095,0.80174,0.92412,0.80625,0.87825,0.79687,0.92412,0.80625,0.87825,0.79128,0.4986,0.74293,0.77294,0.89672,0.00116778,0.00116778,0.00116778
123,1647.48,0.25578,0.24174,0.22228,0.81201,0.95246,0.78333,0.91921,0.8127,0.95246,0.78333,0.91921,0.81837,0.54414,0.76279,0.62547,0.92356,0.00116365,0.00116365,0.00116365
124,1660.49,0.24241,0.22248,0.2104,0.80428,0.97821,0.79583,0.92779,0.823,0.97821,0.79583,0.92779,0.81743,0.55725,0.77772,0.63205,0.93085,0.00115952,0.00115952,0.00115952
125,1673.78,0.24274,0.226,0.20705,0.79753,0.92155,0.88333,0.94356,0.82238,0.93504,0.89583,0.94932,0.82994,0.53799,0.7858,0.50389,0.9145,0.0011554,0.0011554,0.0011554
126,1686.81,0.25731,0.22536,0.21611,0.80079,0.88351,0.92507,0.96214,0.83657,0.88351,0.92507,0.96214,0.83965,0.51609,0.76534,0.53079,0.90865,0.00115127,0.00115127,0.00115127
127,1699.84,0.2584,0.22713,0.20328,0.80564,0.92088,0.79465,0.91838,0.81246,0.92088,0.79465,0.93005,0.81458,0.57839,0.76468,0.59227,0.94809,0.00114715,0.00114715,0.00114715
