epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,1058.46,0.24153,0.21077,0.23378,0.86548,0.97491,0.92945,0.9611,0.85601,0.97491,0.92945,0.9611,0.84534,0.60908,1.03738,0.49531,1.10513,0.000495266,0.000495266,0.000495266
73,1073.77,0.23094,0.1871,0.22378,0.85874,0.86512,0.90542,0.93973,0.82579,0.86512,0.90542,0.93973,0.8294,0.62536,1.0272,0.61268,1.11703,0.000478762,0.000478762,0.000478762
74,1087.79,0.22977,0.18676,0.22332,0.86215,0.9673,0.92774,0.97158,0.84734,0.9673,0.92774,0.97158,0.83344,0.64318,1.1843,0.45697,1.19487,0.000462259,0.000462259,0.000462259
75,1101.79,0.23179,0.17836,0.21524,0.86824,0.95589,0.78721,0.92464,0.80567,0.95589,0.78721,0.92464,0.78678,0.68638,1.02571,0.6154,1.12278,0.000445756,0.000445756,0.000445756
76,1115.82,0.22855,0.18556,0.21958,0.87159,0.99314,0.89124,0.96793,0.85457,0.99314,0.89124,0.96793,0.83708,0.66181,0.97243,0.50109,1.15081,0.000429253,0.000429253,0.000429253
77,1129.85,0.23263,0.1876,0.2218,0.86593,0.99667,0.78558,0.94657,0.83304,0.99667,0.78558,0.94657,0.81722,0.59085,1.1686,0.49489,1.07328,0.000412749,0.000412749,0.000412749
78,1143.85,0.22731,0.18924,0.22414,0.86035,0.96777,0.87333,0.95945,0.8403,0.96777,0.87333,0.95945,0.8383,0.63375,1.1696,0.49257,1.11979,0.000396246,0.000396246,0.000396246
79,1158.1,0.221,0.18506,0.21752,0.86565,0.93219,0.84,0.93501,0.81976,0.93219,0.84,0.93501,0.8269,0.66596,1.14112,0.65356,1.15097,0.000379743,0.000379743,0.000379743
80,1172.24,0.22501,0.179,0.21338,0.86543,0.94159,0.85724,0.93484,0.81864,0.94159,0.85724,0.93484,0.81155,0.69059,1.13136,0.60185,1.14229,0.000363239,0.000363239,0.000363239
81,1186.23,0.21729,0.17547,0.20314,0.87023,0.98615,0.77784,0.92656,0.80933,0.98615,0.77784,0.92656,0.79069,0.63072,1.08114,0.63599,1.11355,0.000346736,0.000346736,0.000346736
