epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,410.466,0.59243,0.57908,0.50835,0.92648,0.80807,0.80923,0.88238,0.69513,0.80807,0.80923,0.88238,0.71387,0.95838,0.91164,0.81708,1.26261,0.00141532,0.00141532,0.00141532
63,416.299,0.60721,0.64708,0.51866,0.94272,0.6788,0.80833,0.85,0.69242,0.6788,0.80833,0.85,0.70614,0.79813,0.84718,1.00914,1.07388,0.0014112,0.0014112,0.0014112
64,422.341,0.60669,0.62144,0.48956,0.94859,0.76235,0.8324,0.85322,0.66281,0.76235,0.8324,0.85322,0.69132,0.88752,0.91493,1.03374,1.17925,0.00140707,0.00140707,0.00140707
65,428.203,0.62747,0.60369,0.52927,0.95768,0.92592,0.76208,0.83493,0.658,0.92592,0.76208,0.83493,0.67012,0.88019,0.9036,0.97495,1.15536,0.00140295,0.00140295,0.00140295
66,433.846,0.572,0.57595,0.46576,0.94214,0.87557,0.78282,0.87907,0.69818,0.87557,0.78282,0.87907,0.72098,0.87042,0.92805,0.93475,1.16071,0.00139882,0.00139882,0.00139882
67,439.522,0.58518,0.63139,0.48761,0.93399,0.90025,0.82211,0.89083,0.70786,0.90025,0.82211,0.89083,0.71007,0.77586,0.9187,0.79409,1.08848,0.0013947,0.0013947,0.0013947
68,445.193,0.59486,0.5853,0.47034,0.93628,0.782,0.89167,0.90513,0.73898,0.782,0.89167,0.90513,0.75369,0.80135,0.84262,0.83266,1.08802,0.00139057,0.00139057,0.00139057
69,451.044,0.588,0.59538,0.46309,0.94224,0.84633,0.79167,0.90022,0.72367,0.84633,0.79167,0.90794,0.72838,0.8627,0.84168,0.87816,1.13908,0.00138644,0.00138644,0.00138644
70,456.724,0.56475,0.55517,0.43119,0.94192,0.87563,0.81667,0.92057,0.72435,0.87563,0.81667,0.91682,0.73236,0.88018,0.88608,0.7075,1.16223,0.00138232,0.00138232,0.00138232
71,462.607,0.58562,0.55375,0.47838,0.92806,0.85177,0.73333,0.90473,0.72328,0.85177,0.73333,0.90473,0.71762,0.80968,0.93173,0.77089,1.1353,0.00137819,0.00137819,0.00137819
72,468.529,0.55006,0.58451,0.42392,0.91485,0.79511,0.85833,0.90553,0.70165,0.79511,0.85833,0.90553,0.72753,0.87128,0.99028,0.85361,1.10381,0.00137407,0.00137407,0.00137407
73,474.482,0.56205,0.60941,0.44348,0.91247,0.78631,0.87605,0.86617,0.6527,0.78631,0.87605,0.86617,0.68862,0.90086,1.00463,0.85931,1.10921,0.00136994,0.00136994,0.00136994
74,480.42,0.56492,0.59565,0.45032,0.90554,0.85763,0.92282,0.91647,0.68123,0.85763,0.92282,0.91647,0.70311,0.88606,0.93163,0.69633,1.15334,0.00136581,0.00136581,0.00136581
75,486.372,0.5399,0.58269,0.47007,0.90533,0.91607,0.88898,0.94624,0.73116,0.91607,0.88898,0.94624,0.74778,0.86245,0.89573,0.68502,1.14154,0.00136169,0.00136169,0.00136169
76,492.31,0.50785,0.52748,0.43544,0.91056,0.773,0.83233,0.89787,0.7287,0.773,0.83233,0.89787,0.74692,0.75254,0.89138,0.77296,1.05608,0.00135756,0.00135756,0.00135756
