epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,1337.66,0.40824,0.46596,0.36441,0.88466,0.91753,0.85417,0.94272,0.81401,0.91753,0.85417,0.94272,0.79504,0.58736,0.85927,0.53502,1.00924,0.000610789,0.000610789,0.000610789
130,1347.57,0.37532,0.4356,0.33272,0.8796,0.86156,0.92917,0.93264,0.83146,0.86156,0.92917,0.93264,0.81894,0.58944,0.82967,0.48783,0.98667,0.000602537,0.000602537,0.000602537
131,1357.44,0.38818,0.43665,0.33067,0.88327,0.96038,0.90417,0.94221,0.8362,0.96038,0.90417,0.94221,0.81634,0.60641,0.87672,0.5345,0.97433,0.000594286,0.000594286,0.000594286
132,1367.3,0.40464,0.46618,0.35355,0.8989,0.93821,0.90833,0.94423,0.84806,0.93821,0.90833,0.94423,0.83305,0.54652,0.82079,0.43781,0.91921,0.000586034,0.000586034,0.000586034
133,1378.47,0.38439,0.44011,0.33162,0.87337,0.96702,0.90833,0.9347,0.83464,0.96702,0.90833,0.9347,0.81986,0.56346,0.85433,0.43257,0.95072,0.000577782,0.000577782,0.000577782
134,1388.36,0.41122,0.47465,0.3431,0.89079,0.9668,0.85833,0.9311,0.8238,0.9668,0.85833,0.9311,0.78806,0.56414,0.8861,0.47816,0.96662,0.000569531,0.000569531,0.000569531
135,1398.22,0.38736,0.44203,0.34893,0.87879,0.94744,0.85833,0.90629,0.79139,0.94744,0.85833,0.90629,0.78096,0.61422,0.86756,0.58633,1.01435,0.000561279,0.000561279,0.000561279
136,1408.09,0.39224,0.44225,0.32331,0.88585,0.94768,0.90833,0.93754,0.82654,0.94768,0.90833,0.94083,0.80455,0.57078,0.8014,0.4944,0.95151,0.000553027,0.000553027,0.000553027
137,1417.92,0.38398,0.42977,0.32976,0.87778,0.98475,0.85833,0.94393,0.84027,0.98475,0.85833,0.94814,0.82987,0.56619,0.75238,0.4252,0.96047,0.000544776,0.000544776,0.000544776
138,1427.74,0.36934,0.42998,0.30471,0.87443,0.96552,0.90833,0.9489,0.83815,0.96552,0.90833,0.9489,0.82515,0.57998,0.83604,0.41692,0.95228,0.000536524,0.000536524,0.000536524
139,1438.08,0.41281,0.45198,0.33907,0.88734,0.98795,0.93333,0.95799,0.84077,0.98795,0.93333,0.95799,0.8357,0.55516,0.84305,0.45195,0.95271,0.000528272,0.000528272,0.000528272
140,1447.89,0.38304,0.39932,0.32414,0.88667,0.98676,0.90833,0.93685,0.82442,0.98676,0.90833,0.93685,0.836,0.54192,0.75581,0.49195,0.94462,0.000520021,0.000520021,0.000520021
141,1457.67,0.38027,0.4308,0.32265,0.87838,0.98355,0.8125,0.90614,0.77593,0.98355,0.8125,0.90614,0.77617,0.58529,0.79183,0.63202,0.95435,0.000511769,0.000511769,0.000511769
142,1467.5,0.37298,0.4169,0.32759,0.87495,0.98757,0.8625,0.91296,0.81237,0.98757,0.8625,0.91296,0.78838,0.56035,0.89513,0.59086,0.97962,0.000503517,0.000503517,0.000503517
143,1477.29,0.38188,0.40554,0.32947,0.8768,0.94717,0.93333,0.95877,0.81104,0.94717,0.93333,0.95913,0.80688,0.62263,0.81037,0.45847,1.02927,0.000495266,0.000495266,0.000495266
144,1487.15,0.37491,0.40236,0.32241,0.87467,0.87609,0.88333,0.92294,0.80951,0.87609,0.88333,0.92294,0.7896,0.55308,0.7944,0.54289,0.97166,0.000487014,0.000487014,0.000487014
145,1496.93,0.37447,0.42036,0.31659,0.87078,0.91712,0.89319,0.92589,0.81951,0.91712,0.89319,0.93782,0.805,0.53933,0.86044,0.52904,0.96449,0.000478762,0.000478762,0.000478762
146,1506.76,0.3733,0.42719,0.32338,0.87658,0.93328,0.85833,0.88282,0.7776,0.91478,0.88333,0.90628,0.76372,0.59379,0.8536,0.59867,0.94566,0.000470511,0.000470511,0.000470511
147,1516.6,0.35967,0.39597,0.30509,0.87415,0.91535,0.85833,0.89656,0.80578,0.91535,0.85833,0.89656,0.76554,0.5135,0.76055,0.63988,0.9215,0.000462259,0.000462259,0.000462259
148,1526.45,0.36354,0.40078,0.30532,0.87101,0.92874,0.88333,0.903,0.80292,0.92874,0.88333,0.903,0.78454,0.53691,0.83627,0.57255,0.94375,0.000454007,0.000454007,0.000454007
149,1536.25,0.36579,0.45072,0.32633,0.88451,0.94998,0.88333,0.93999,0.82949,0.94998,0.88333,0.93999,0.80933,0.53775,0.87936,0.48444,0.93939,0.000445756,0.000445756,0.000445756
150,1546.11,0.36263,0.39567,0.32134,0.87794,0.96836,0.90833,0.92503,0.82812,0.96836,0.90833,0.92503,0.80344,0.51977,0.84991,0.57635,0.94014,0.000437504,0.000437504,0.000437504
151,1555.93,0.38192,0.40789,0.32232,0.89057,0.96877,0.8949,0.92796,0.83208,0.96877,0.8949,0.92796,0.811,0.52437,0.77293,0.57019,0.92835,0.000429253,0.000429253,0.000429253
152,1565.74,0.35693,0.40013,0.30646,0.85896,0.95243,0.95417,0.95614,0.86332,0.95243,0.95417,0.95614,0.83398,0.49375,0.81943,0.46971,0.90812,0.000421001,0.000421001,0.000421001
153,1576.83,0.35031,0.40648,0.31377,0.87065,0.92187,0.92917,0.95169,0.85967,0.92187,0.92917,0.95169,0.83098,0.49143,0.84084,0.47779,0.91389,0.000412749,0.000412749,0.000412749
154,1586.67,0.35797,0.4296,0.30403,0.86709,0.97056,0.81241,0.93289,0.83183,0.97056,0.81241,0.93289,0.81209,0.48444,0.86572,0.52423,0.93208,0.000404498,0.000404498,0.000404498
155,1596.45,0.35781,0.38988,0.29719,0.86663,0.90671,0.89242,0.9378,0.85494,0.90671,0.89242,0.9378,0.82837,0.48174,0.78946,0.48391,0.91697,0.000396246,0.000396246,0.000396246
156,1606.27,0.34816,0.37846,0.29344,0.86582,0.89812,0.83333,0.87442,0.78385,0.89812,0.83333,0.87442,0.75228,0.49837,0.85072,0.72969,0.91566,0.000387994,0.000387994,0.000387994
157,1616.34,0.3301,0.35088,0.30607,0.85587,0.96726,0.83333,0.90846,0.81513,0.96726,0.83333,0.90846,0.78276,0.52054,0.90282,0.67883,0.92776,0.000379743,0.000379743,0.000379743
158,1626.49,0.34378,0.40989,0.31631,0.85992,0.91752,0.90833,0.94754,0.83941,0.91752,0.90833,0.94754,0.80999,0.57331,0.89472,0.51809,0.97179,0.000371491,0.000371491,0.000371491
159,1636.27,0.34354,0.42435,0.28957,0.8638,0.98944,0.93333,0.95789,0.85482,0.98944,0.93333,0.95789,0.84079,0.54667,0.85978,0.45145,0.95385,0.000363239,0.000363239,0.000363239
160,1646.14,0.35885,0.41288,0.32459,0.86649,0.99182,0.95417,0.96033,0.85435,0.99182,0.95417,0.96033,0.83212,0.53288,0.87476,0.41751,0.95694,0.000354988,0.000354988,0.000354988
161,1655.94,0.32798,0.34823,0.27222,0.86552,0.93901,0.93333,0.95266,0.84118,0.93901,0.93333,0.95266,0.83151,0.5321,0.85573,0.46243,0.95007,0.000346736,0.000346736,0.000346736
162,1665.76,0.35205,0.39277,0.30491,0.87226,0.96725,0.93333,0.95011,0.85661,0.96725,0.93333,0.95011,0.8271,0.51825,0.80246,0.54339,0.93859,0.000338484,0.000338484,0.000338484
163,1675.55,0.32947,0.35514,0.28273,0.85942,0.95269,0.93333,0.95254,0.85626,0.95269,0.93333,0.95254,0.83488,0.55489,0.81328,0.43704,0.95564,0.000330233,0.000330233,0.000330233
164,1685.42,0.34819,0.38544,0.289,0.86122,0.94722,0.93333,0.95482,0.85683,0.94722,0.93333,0.95482,0.83446,0.55415,0.85481,0.40841,0.96811,0.000321981,0.000321981,0.000321981
165,1695.21,0.34158,0.3937,0.29095,0.86205,0.97521,0.90833,0.94072,0.85263,0.97521,0.90833,0.94072,0.82759,0.51473,0.91593,0.39739,0.93974,0.000313729,0.000313729,0.000313729
166,1705.02,0.34228,0.37501,0.28286,0.86216,0.97686,0.92013,0.95181,0.84666,0.97686,0.92013,0.95181,0.8153,0.53891,0.93044,0.42088,0.94859,0.000305478,0.000305478,0.000305478
167,1715.16,0.3451,0.37645,0.27842,0.86821,0.98613,0.90833,0.95173,0.85175,0.98613,0.90833,0.95173,0.8238,0.50431,0.85236,0.51893,0.92744,0.000297226,0.000297226,0.000297226
168,1730.9,0.33398,0.37466,0.28444,0.8538,0.98895,0.90833,0.94316,0.85146,0.98895,0.90833,0.94316,0.82358,0.53458,0.82701,0.46529,0.95218,0.000288974,0.000288974,0.000288974
169,1740.69,0.32988,0.35932,0.27183,0.85688,0.98978,0.91444,0.95211,0.85413,0.98978,0.91444,0.95211,0.84025,0.50923,0.86316,0.43804,0.92597,0.000280723,0.000280723,0.000280723
170,1750.57,0.32602,0.40066,0.28212,0.85989,0.98887,0.93333,0.95461,0.85742,0.98887,0.93333,0.95461,0.84253,0.50669,0.89534,0.40479,0.91737,0.000272471,0.000272471,0.000272471
171,1761.63,0.33487,0.39631,0.28213,0.87131,0.98981,0.92052,0.95798,0.86602,0.98981,0.92052,0.95798,0.84671,0.50324,0.87307,0.44757,0.91915,0.00026422,0.00026422,0.00026422
172,1772.77,0.30875,0.37687,0.27181,0.85581,0.98853,0.93333,0.95683,0.84997,0.98853,0.93333,0.95683,0.83958,0.5155,0.83965,0.40607,0.92696,0.000255968,0.000255968,0.000255968
173,1782.58,0.31912,0.33238,0.2708,0.86155,0.93097,0.89528,0.94924,0.86706,0.93097,0.89528,0.94924,0.83724,0.48209,0.84501,0.48639,0.91773,0.000247716,0.000247716,0.000247716
174,1792.43,0.32811,0.3599,0.27809,0.86567,0.90875,0.92917,0.9475,0.86581,0.90875,0.92917,0.9475,0.84187,0.48653,0.83716,0.46413,0.92395,0.000239465,0.000239465,0.000239465
175,1802.22,0.32045,0.37647,0.27019,0.85691,0.94,0.91338,0.94785,0.85836,0.94,0.91338,0.94785,0.82951,0.50004,0.79738,0.44616,0.94405,0.000231213,0.000231213,0.000231213
176,1812.05,0.30341,0.34443,0.25805,0.85016,0.95924,0.88333,0.94956,0.86367,0.95924,0.88333,0.94956,0.82542,0.48425,0.80553,0.45394,0.9342,0.000222961,0.000222961,0.000222961
177,1821.97,0.30508,0.3703,0.27568,0.84687,0.96043,0.88333,0.94095,0.85361,0.96043,0.88333,0.94095,0.82341,0.51179,0.83968,0.47739,0.96513,0.00021471,0.00021471,0.00021471
178,1831.92,0.29052,0.3132,0.25863,0.8564,0.9702,0.90833,0.96148,0.8602,0.9702,0.90833,0.96148,0.83114,0.51956,0.86731,0.44435,0.94672,0.000206458,0.000206458,0.000206458
179,1841.83,0.30491,0.34254,0.27905,0.86333,0.97462,0.90833,0.96412,0.85255,0.97462,0.90833,0.96412,0.83502,0.51974,0.87232,0.41384,0.94287,0.000198206,0.000198206,0.000198206
180,1851.78,0.32367,0.3918,0.28447,0.87473,0.99338,0.90833,0.95377,0.852,0.99338,0.90833,0.95377,0.84052,0.51832,0.85399,0.40576,0.9474,0.000189955,0.000189955,0.000189955
181,1861.66,0.29834,0.3364,0.2497,0.85262,0.99125,0.90833,0.95292,0.85408,0.99125,0.90833,0.95292,0.83799,0.52743,0.85106,0.40001,0.95551,0.000181703,0.000181703,0.000181703
182,1871.56,0.30372,0.34875,0.27436,0.85863,0.98984,0.91725,0.95052,0.85849,0.98984,0.91725,0.95052,0.83143,0.52524,0.8906,0.40772,0.95876,0.000173451,0.000173451,0.000173451
183,1881.47,0.28882,0.32314,0.25549,0.84851,0.99146,0.93333,0.94984,0.86663,0.99146,0.93333,0.94984,0.84704,0.51404,0.8774,0.41058,0.94419,0.0001652,0.0001652,0.0001652
184,1892.69,0.28665,0.31323,0.25016,0.84833,0.98967,0.91835,0.94891,0.87326,0.98967,0.91835,0.94891,0.83974,0.47877,0.86536,0.44703,0.91891,0.000156948,0.000156948,0.000156948
185,1902.59,0.29333,0.33229,0.25752,0.84756,0.9704,0.90833,0.93769,0.84864,0.9704,0.90833,0.93769,0.83702,0.48777,0.84639,0.4581,0.91136,0.000148696,0.000148696,0.000148696
186,1912.53,0.28929,0.32532,0.25581,0.85222,0.9689,0.91547,0.95134,0.86003,0.9689,0.91547,0.95134,0.83642,0.50033,0.85045,0.41566,0.91806,0.000140445,0.000140445,0.000140445
187,1922.42,0.28389,0.32712,0.26103,0.85223,0.98978,0.91474,0.95183,0.87177,0.98978,0.91474,0.95183,0.84385,0.4669,0.85898,0.41869,0.9034,0.000132193,0.000132193,0.000132193
188,1933.62,0.2798,0.3278,0.2441,0.84477,0.97004,0.89281,0.9452,0.85103,0.97004,0.89281,0.9452,0.835,0.47367,0.89753,0.45099,0.90629,0.000123941,0.000123941,0.000123941
189,1943.45,0.27765,0.32543,0.24927,0.83829,0.97099,0.87079,0.94226,0.85828,0.97099,0.87079,0.94226,0.83408,0.48516,0.93085,0.48155,0.91127,0.00011569,0.00011569,0.00011569
190,1953.32,0.29176,0.34321,0.25263,0.85082,0.96938,0.88333,0.93305,0.83989,0.96938,0.88333,0.93305,0.8231,0.48213,0.94187,0.52258,0.91479,0.000107438,0.000107438,0.000107438
191,1965.52,0.23197,0.27378,0.21652,0.80459,0.95702,0.8708,0.93429,0.84163,0.95702,0.8708,0.93429,0.82515,0.49579,0.97802,0.54647,0.9345,9.91865e-05,9.91865e-05,9.91865e-05
192,1975.4,0.22929,0.29309,0.20665,0.81321,0.96858,0.88333,0.93222,0.83521,0.96858,0.88333,0.93222,0.81653,0.51741,0.99958,0.5055,0.94418,9.09349e-05,9.09349e-05,9.09349e-05
193,1985.24,0.22061,0.28204,0.19552,0.80603,0.96932,0.88333,0.93031,0.8387,0.96932,0.88333,0.93031,0.81712,0.51375,0.99114,0.48308,0.94548,8.26832e-05,8.26832e-05,8.26832e-05
194,1995.13,0.21096,0.25243,0.19557,0.80803,0.99267,0.85833,0.9421,0.85525,0.99267,0.85833,0.9421,0.83657,0.5027,0.96918,0.42126,0.93699,7.44316e-05,7.44316e-05,7.44316e-05
195,2004.97,0.21031,0.26125,0.18876,0.79225,0.94992,0.89409,0.94882,0.85208,0.94992,0.89409,0.94882,0.83769,0.49549,0.96617,0.41053,0.93546,6.61799e-05,6.61799e-05,6.61799e-05
196,2014.85,0.2145,0.26632,0.18832,0.8055,0.96456,0.90833,0.95258,0.85741,0.96456,0.90833,0.95258,0.83959,0.50047,0.95703,0.39912,0.93998,5.79283e-05,5.79283e-05,5.79283e-05
197,2024.72,0.20559,0.24963,0.18406,0.80129,0.99262,0.89559,0.95116,0.85426,0.99262,0.89559,0.95116,0.83315,0.49658,0.94003,0.39505,0.94015,4.96766e-05,4.96766e-05,4.96766e-05
198,2034.67,0.19688,0.25171,0.17376,0.7895,0.98762,0.90833,0.95647,0.8667,0.98762,0.90833,0.95647,0.84267,0.49724,0.94317,0.39502,0.94224,4.1425e-05,4.1425e-05,4.1425e-05
199,2044.6,0.20089,0.25164,0.18112,0.79795,0.99012,0.88782,0.95648,0.86225,0.99012,0.88782,0.95648,0.84917,0.49828,0.94977,0.38861,0.94025,3.31733e-05,3.31733e-05,3.31733e-05
200,2054.74,0.21021,0.25091,0.19493,0.80666,0.94339,0.93333,0.95542,0.86683,0.94339,0.93333,0.95542,0.84311,0.49954,0.955,0.3776,0.9401,2.49217e-05,2.49217e-05,2.49217e-05
