epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,564.78,0.40101,0.46413,0.33845,0.86155,0.8928,0.91108,0.94294,0.83012,0.91726,0.93571,0.97039,0.82395,0.54409,0.87862,0.4027,0.91922,0.000602537,0.000602537,0.000602537
131,568.878,0.40057,0.46797,0.33644,0.86357,0.96248,0.85417,0.92635,0.81401,0.96248,0.85417,0.92635,0.80108,0.56687,0.955,0.45201,0.94102,0.000594286,0.000594286,0.000594286
132,573.181,0.40606,0.50821,0.36171,0.86942,0.87027,0.87917,0.92365,0.81049,0.87027,0.87917,0.92365,0.79743,0.55665,0.86113,0.57961,0.92478,0.000586034,0.000586034,0.000586034
133,577.296,0.39537,0.44766,0.32618,0.86049,0.93549,0.88172,0.94643,0.81097,0.93549,0.88172,0.94643,0.80771,0.5747,0.82824,0.51759,0.91376,0.000577782,0.000577782,0.000577782
134,581.593,0.41045,0.46991,0.34574,0.86191,0.94643,0.91369,0.94156,0.8335,0.94333,0.95417,0.95744,0.81201,0.55894,0.79795,0.42733,0.93678,0.000569531,0.000569531,0.000569531
135,585.623,0.38812,0.44749,0.33899,0.85298,0.96713,0.88333,0.93629,0.82357,0.96713,0.88333,0.93629,0.80327,0.54294,0.85361,0.4628,0.92847,0.000561279,0.000561279,0.000561279
136,589.784,0.40298,0.45228,0.33802,0.86572,0.9675,0.87917,0.9284,0.82795,0.9675,0.87917,0.9284,0.79554,0.55615,0.79381,0.51475,0.91926,0.000553027,0.000553027,0.000553027
137,593.887,0.40733,0.47391,0.34504,0.87004,0.90996,0.87917,0.91406,0.81757,0.90996,0.87917,0.93005,0.80648,0.55961,0.85431,0.51421,0.90924,0.000544776,0.000544776,0.000544776
138,598.219,0.39401,0.4581,0.32812,0.85897,0.96902,0.88333,0.93992,0.8284,0.94466,0.90833,0.96439,0.82464,0.56334,0.86555,0.44888,0.89923,0.000536524,0.000536524,0.000536524
139,602.369,0.4064,0.46536,0.34113,0.86592,0.97847,0.92529,0.96633,0.84725,0.97847,0.92529,0.96633,0.81334,0.53483,0.89787,0.38444,0.89033,0.000528272,0.000528272,0.000528272
140,606.535,0.37676,0.43414,0.32456,0.86071,0.92731,0.93333,0.95438,0.82747,0.92731,0.93333,0.95438,0.81782,0.55792,0.83947,0.42157,0.90514,0.000520021,0.000520021,0.000520021
141,610.65,0.394,0.45322,0.32567,0.8583,0.92765,0.91887,0.9448,0.82362,0.92765,0.91887,0.9448,0.80605,0.55558,0.88051,0.47585,0.92498,0.000511769,0.000511769,0.000511769
142,614.773,0.3844,0.42474,0.33461,0.86626,0.94274,0.91679,0.94027,0.81285,0.94274,0.91679,0.94027,0.79742,0.55922,0.91338,0.45634,0.932,0.000503517,0.000503517,0.000503517
143,618.879,0.39154,0.41243,0.34112,0.85738,0.93604,0.87917,0.91674,0.80981,0.93604,0.87917,0.91674,0.76678,0.52859,0.98547,0.55083,0.91377,0.000495266,0.000495266,0.000495266
144,623.189,0.38567,0.42932,0.33794,0.85004,0.95346,0.85417,0.91484,0.80476,0.90839,0.92917,0.93392,0.77078,0.54658,0.97514,0.49758,0.8945,0.000487014,0.000487014,0.000487014
145,627.271,0.39454,0.428,0.32679,0.85491,0.90574,0.95417,0.95371,0.83117,0.90574,0.95417,0.95371,0.80805,0.55289,0.99798,0.4964,0.91443,0.000478762,0.000478762,0.000478762
146,631.389,0.39018,0.43457,0.33831,0.86887,0.86473,0.92917,0.93064,0.80603,0.86473,0.92917,0.92799,0.79094,0.55048,0.92565,0.55846,0.91241,0.000470511,0.000470511,0.000470511
147,635.499,0.37209,0.40737,0.31772,0.85224,0.89004,0.89024,0.92702,0.82045,0.89004,0.89024,0.92702,0.79123,0.54037,0.84836,0.57619,0.89829,0.000462259,0.000462259,0.000462259
148,639.607,0.37334,0.43472,0.31426,0.85786,0.94974,0.84322,0.90693,0.80324,0.94974,0.84322,0.90693,0.78104,0.52745,0.85509,0.59823,0.90827,0.000454007,0.000454007,0.000454007
149,643.683,0.38282,0.4658,0.3481,0.87347,0.90717,0.90417,0.91373,0.79397,0.90717,0.90417,0.91373,0.78118,0.54558,0.85684,0.56915,0.92257,0.000445756,0.000445756,0.000445756
150,647.804,0.37777,0.4274,0.32838,0.85831,0.92651,0.88987,0.92243,0.8079,0.92651,0.88987,0.92243,0.79397,0.53551,0.84742,0.57931,0.9138,0.000437504,0.000437504,0.000437504
151,652.065,0.38566,0.44358,0.32403,0.86545,0.94752,0.90833,0.93424,0.83225,0.94752,0.90833,0.93424,0.81549,0.52275,0.84425,0.47267,0.90019,0.000429253,0.000429253,0.000429253
152,656.159,0.38111,0.44304,0.31083,0.84882,0.90422,0.94336,0.95524,0.85436,0.90422,0.94336,0.95524,0.82248,0.49763,0.83531,0.45613,0.8813,0.000421001,0.000421001,0.000421001
153,660.231,0.38502,0.43557,0.31578,0.85052,0.92306,0.85833,0.93905,0.83863,0.92306,0.85833,0.93905,0.82044,0.52113,0.9628,0.50073,0.89633,0.000412749,0.000412749,0.000412749
154,664.335,0.37382,0.43981,0.31824,0.85325,0.91096,0.87917,0.91937,0.82285,0.91096,0.87917,0.9127,0.80929,0.50977,0.94131,0.52823,0.89454,0.000404498,0.000404498,0.000404498
155,668.434,0.35904,0.40717,0.30996,0.85513,0.94966,0.87917,0.91604,0.8125,0.94966,0.87917,0.92702,0.80102,0.50993,0.84036,0.54355,0.8962,0.000396246,0.000396246,0.000396246
156,673.2,0.36382,0.3964,0.31331,0.85407,0.97073,0.88833,0.93742,0.81815,0.97073,0.88833,0.92996,0.8088,0.50929,0.8833,0.49627,0.88736,0.000387994,0.000387994,0.000387994
157,677.448,0.34264,0.36876,0.28945,0.84349,0.94041,0.90417,0.93819,0.82765,0.94041,0.90417,0.93312,0.81951,0.5311,0.89873,0.51118,0.9014,0.000379743,0.000379743,0.000379743
158,681.585,0.35995,0.41872,0.30971,0.8494,0.97073,0.90417,0.9472,0.8409,0.97073,0.90417,0.9472,0.81243,0.50007,0.88758,0.44554,0.89226,0.000371491,0.000371491,0.000371491
159,685.676,0.35081,0.4395,0.2995,0.85047,0.97167,0.92917,0.95442,0.84537,0.97167,0.92917,0.95442,0.82381,0.50335,0.85746,0.41328,0.88133,0.000363239,0.000363239,0.000363239
160,689.782,0.36377,0.43862,0.32426,0.85407,0.94116,0.92917,0.92999,0.82158,0.94116,0.92917,0.92999,0.81702,0.51176,0.84893,0.49299,0.88411,0.000354988,0.000354988,0.000354988
161,693.877,0.32949,0.3822,0.28445,0.84695,0.93814,0.87917,0.91945,0.8319,0.93814,0.87917,0.91945,0.81064,0.48599,0.86955,0.53883,0.88869,0.000346736,0.000346736,0.000346736
162,697.982,0.35323,0.42537,0.30889,0.84814,0.92346,0.90417,0.92025,0.8259,0.92346,0.90417,0.92025,0.81606,0.49883,0.8623,0.49803,0.89835,0.000338484,0.000338484,0.000338484
163,702.291,0.35268,0.40367,0.28305,0.84851,0.89738,0.8893,0.95087,0.85324,0.92318,0.9143,0.95334,0.82888,0.5067,0.85353,0.46382,0.91289,0.000330233,0.000330233,0.000330233
164,706.39,0.36063,0.42289,0.30151,0.84336,0.93747,0.88333,0.94885,0.85637,0.93747,0.88333,0.94885,0.82399,0.4807,0.85064,0.44468,0.89556,0.000321981,0.000321981,0.000321981
165,710.51,0.37102,0.44377,0.31429,0.85051,0.94703,0.88354,0.94361,0.84331,0.94703,0.88354,0.94361,0.81919,0.49198,0.87494,0.46226,0.88632,0.000313729,0.000313729,0.000313729
166,714.602,0.35111,0.40755,0.30536,0.84422,0.91117,0.87917,0.92303,0.81736,0.91117,0.87917,0.92303,0.79386,0.52473,0.92629,0.54916,0.89703,0.000305478,0.000305478,0.000305478
167,718.781,0.35674,0.41261,0.2983,0.85467,0.94787,0.80417,0.91179,0.8276,0.94787,0.80417,0.91179,0.79543,0.50277,0.92915,0.62227,0.89272,0.000297226,0.000297226,0.000297226
168,722.904,0.35639,0.42937,0.30295,0.84107,0.94164,0.81637,0.92479,0.83706,0.94164,0.81637,0.92479,0.79537,0.5057,0.9427,0.57961,0.89795,0.000288974,0.000288974,0.000288974
169,727.035,0.33916,0.41084,0.29503,0.85087,0.95027,0.87917,0.93959,0.84379,0.95027,0.87917,0.93959,0.80724,0.48746,0.97363,0.51148,0.89456,0.000280723,0.000280723,0.000280723
170,731.343,0.34256,0.44003,0.30613,0.85663,0.97304,0.8393,0.93665,0.83129,0.97304,0.8393,0.93665,0.80779,0.49261,0.933,0.453,0.89117,0.000272471,0.000272471,0.000272471
171,735.435,0.35181,0.42784,0.30086,0.85667,0.85265,0.88666,0.93378,0.82548,0.93812,0.80967,0.91244,0.79836,0.50753,0.93588,0.50651,0.92189,0.00026422,0.00026422,0.00026422
172,740.183,0.3216,0.40688,0.28423,0.84291,0.90373,0.81074,0.92014,0.83026,0.90373,0.81074,0.92014,0.8079,0.52968,0.91477,0.48318,0.9437,0.000255968,0.000255968,0.000255968
173,744.313,0.34676,0.37549,0.28024,0.85318,0.8297,0.925,0.93669,0.83393,0.9387,0.82917,0.93225,0.82105,0.52145,0.85589,0.4704,0.91413,0.000247716,0.000247716,0.000247716
174,748.429,0.34148,0.40964,0.28836,0.85508,0.92471,0.90417,0.95323,0.85963,0.92471,0.90417,0.95323,0.827,0.51657,0.79213,0.45889,0.90427,0.000239465,0.000239465,0.000239465
175,752.731,0.33048,0.39616,0.28738,0.83669,0.97037,0.90417,0.94822,0.85716,0.97037,0.90417,0.94919,0.83691,0.51861,0.79122,0.4697,0.90363,0.000231213,0.000231213,0.000231213
176,757.23,0.32622,0.38251,0.2776,0.83678,0.92578,0.90417,0.94164,0.85857,0.92578,0.90417,0.94164,0.83356,0.50249,0.79807,0.45651,0.89495,0.000222961,0.000222961,0.000222961
177,761.363,0.33119,0.38827,0.28898,0.83982,0.9086,0.88542,0.94446,0.84866,0.9086,0.88542,0.94446,0.83343,0.50245,0.792,0.46609,0.89021,0.00021471,0.00021471,0.00021471
178,765.496,0.30553,0.34061,0.27299,0.84495,0.9368,0.88333,0.93117,0.83914,0.9368,0.88333,0.93117,0.80996,0.50705,0.79144,0.45953,0.89611,0.000206458,0.000206458,0.000206458
179,769.586,0.32163,0.36038,0.27731,0.8448,0.95,0.87811,0.9352,0.84393,0.94524,0.92917,0.94292,0.81885,0.50812,0.81613,0.45711,0.89936,0.000198206,0.000198206,0.000198206
180,773.688,0.33896,0.43325,0.29802,0.8513,0.93056,0.9164,0.95845,0.85318,0.93056,0.9164,0.95845,0.83328,0.50723,0.83309,0.45765,0.90993,0.000189955,0.000189955,0.000189955
181,777.758,0.31913,0.37462,0.27403,0.84512,0.921,0.925,0.9609,0.86193,0.921,0.925,0.9609,0.83334,0.51105,0.86685,0.42858,0.91165,0.000181703,0.000181703,0.000181703
182,782.08,0.31978,0.37908,0.28683,0.8464,0.92168,0.90417,0.95705,0.84957,0.92168,0.90417,0.95705,0.82388,0.49446,0.8469,0.44802,0.90843,0.000173451,0.000173451,0.000173451
183,786.337,0.31424,0.34731,0.26704,0.83148,0.9219,0.88333,0.94716,0.84417,0.9219,0.88333,0.94716,0.82448,0.48988,0.84506,0.45365,0.89774,0.0001652,0.0001652,0.0001652
184,790.425,0.31524,0.33437,0.26994,0.83633,0.93829,0.88333,0.93877,0.85202,0.93829,0.88333,0.94543,0.82611,0.47477,0.85978,0.45177,0.89241,0.000156948,0.000156948,0.000156948
185,794.557,0.30966,0.38505,0.27397,0.83994,0.93978,0.90417,0.95547,0.85934,0.93978,0.90417,0.95547,0.83272,0.48246,0.91761,0.41436,0.88935,0.000148696,0.000148696,0.000148696
186,798.624,0.30878,0.34999,0.27598,0.84687,0.92005,0.95417,0.95233,0.85767,0.92005,0.95417,0.95233,0.83906,0.48006,0.92494,0.38019,0.88743,0.000140445,0.000140445,0.000140445
187,802.892,0.30672,0.36283,0.26812,0.84279,0.92771,0.975,0.96475,0.87311,0.92771,0.975,0.96475,0.84983,0.47159,0.93672,0.35905,0.88214,0.000132193,0.000132193,0.000132193
188,807.161,0.29077,0.35385,0.25184,0.83639,0.95067,0.91357,0.96288,0.87214,0.95067,0.91357,0.96288,0.84926,0.47867,0.92542,0.41024,0.88187,0.000123941,0.000123941,0.000123941
189,811.243,0.29319,0.38021,0.26351,0.83264,0.94733,0.90417,0.95564,0.8703,0.94733,0.90417,0.95564,0.83702,0.48323,0.91421,0.44965,0.88845,0.00011569,0.00011569,0.00011569
190,815.573,0.30689,0.39081,0.26452,0.83371,0.92214,0.90417,0.9515,0.86744,0.92214,0.90417,0.9515,0.83251,0.49069,0.92038,0.47074,0.89083,0.000107438,0.000107438,0.000107438
191,823.021,0.26106,0.30928,0.22998,0.81433,0.95606,0.90417,0.95015,0.84648,0.95606,0.90417,0.95015,0.83601,0.48928,0.93566,0.44361,0.88881,9.91865e-05,9.91865e-05,9.91865e-05
192,827.133,0.26363,0.33312,0.22192,0.81894,0.94918,0.87917,0.94901,0.84997,0.94918,0.87917,0.94901,0.83085,0.49793,0.94446,0.44986,0.89804,9.09349e-05,9.09349e-05,9.09349e-05
193,831.212,0.25851,0.30657,0.21467,0.80352,0.90436,0.925,0.94869,0.85701,0.90436,0.925,0.94869,0.83575,0.49033,0.92263,0.44737,0.89494,8.26832e-05,8.26832e-05,8.26832e-05
194,835.295,0.23705,0.27313,0.2001,0.80643,0.90915,0.92378,0.9514,0.85663,0.90915,0.92378,0.9514,0.8351,0.48919,0.90637,0.44621,0.8953,7.44316e-05,7.44316e-05,7.44316e-05
195,839.352,0.23487,0.30372,0.20465,0.79054,0.90854,0.91793,0.95519,0.86235,0.90854,0.91793,0.95519,0.83661,0.49512,0.89377,0.43956,0.90182,6.61799e-05,6.61799e-05,6.61799e-05
196,843.472,0.23548,0.29944,0.20497,0.81042,0.90687,0.92522,0.96318,0.87062,0.90687,0.92522,0.96318,0.84116,0.49961,0.89394,0.42406,0.90069,5.79283e-05,5.79283e-05,5.79283e-05
197,847.747,0.23311,0.28363,0.19992,0.80003,0.92474,0.925,0.96338,0.86905,0.92474,0.925,0.96338,0.84491,0.49869,0.88933,0.42195,0.90356,4.96766e-05,4.96766e-05,4.96766e-05
198,851.845,0.22974,0.27537,0.20628,0.80175,0.92728,0.925,0.96359,0.87358,0.92728,0.925,0.96359,0.84361,0.49797,0.88392,0.42134,0.90516,4.1425e-05,4.1425e-05,4.1425e-05
199,855.911,0.22459,0.26787,0.19566,0.79584,0.92523,0.925,0.96217,0.8732,0.92523,0.925,0.96217,0.84228,0.50505,0.88309,0.4299,0.91192,3.31733e-05,3.31733e-05,3.31733e-05
200,859.996,0.23137,0.27409,0.21145,0.80131,0.92519,0.925,0.95968,0.86752,0.92519,0.925,0.95968,0.84104,0.5077,0.88948,0.44015,0.91408,2.49217e-05,2.49217e-05,2.49217e-05
