epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,807.862,0.42092,0.41902,0.38929,0.93862,0.84081,0.8375,0.88075,0.72549,0.84081,0.8375,0.88075,0.73794,0.8362,0.904,0.82039,1.11298,0.00133281,0.00133281,0.00133281
83,817.357,0.44053,0.43017,0.41464,0.92885,0.91788,0.76667,0.86897,0.73001,0.91788,0.76667,0.86897,0.72296,0.77314,0.81711,0.85363,1.06983,0.00132868,0.00132868,0.00132868
84,826.82,0.41705,0.43156,0.39639,0.91527,0.79702,0.90236,0.90811,0.76327,0.79702,0.90236,0.90811,0.74935,0.76191,0.97029,0.74627,1.10992,0.00132456,0.00132456,0.00132456
85,836.305,0.44833,0.43776,0.40422,0.94423,0.88709,0.79306,0.86709,0.73455,0.87876,0.76527,0.84983,0.70841,0.88896,0.96716,0.80105,1.18825,0.00132043,0.00132043,0.00132043
86,845.761,0.43029,0.38711,0.39907,0.91132,0.91362,0.81088,0.90948,0.78242,0.91362,0.81088,0.90948,0.77242,0.75797,0.84519,0.66866,1.06062,0.0013163,0.0013163,0.0013163
87,855.345,0.42461,0.45317,0.38628,0.92213,0.95579,0.8875,0.92037,0.76814,0.95579,0.8875,0.92037,0.76064,0.8572,0.92019,0.66259,1.12454,0.00131218,0.00131218,0.00131218
88,864.813,0.41587,0.37471,0.36972,0.91958,0.79396,0.8834,0.89905,0.74552,0.79396,0.8834,0.89847,0.74967,0.77346,0.8492,0.76931,1.04174,0.00130805,0.00130805,0.00130805
89,874.435,0.3904,0.3557,0.36551,0.9092,0.77103,0.8625,0.84364,0.69987,0.74642,0.8375,0.81379,0.69176,0.89958,1.08482,0.73255,1.21436,0.00130393,0.00130393,0.00130393
90,883.885,0.41977,0.41307,0.40337,0.91431,0.87011,0.82583,0.8803,0.75724,0.87011,0.82583,0.89667,0.73422,0.6916,0.88496,0.73535,1.0275,0.0012998,0.0012998,0.0012998
91,893.354,0.41663,0.40915,0.41391,0.90906,0.87721,0.88674,0.92019,0.7801,0.87721,0.88674,0.92019,0.77458,0.80516,0.97551,0.79925,1.11618,0.00129568,0.00129568,0.00129568
92,902.833,0.43368,0.44385,0.39748,0.92155,0.89307,0.77956,0.89301,0.7171,0.89307,0.77956,0.89301,0.69495,0.82075,0.84273,0.80675,1.15327,0.00129155,0.00129155,0.00129155
93,912.32,0.42525,0.42639,0.38732,0.91929,0.8644,0.86738,0.89344,0.75616,0.8644,0.86738,0.89793,0.75279,0.78989,0.89954,0.75751,1.08184,0.00128742,0.00128742,0.00128742
94,921.784,0.3894,0.3636,0.36594,0.90859,0.93525,0.86833,0.90864,0.78582,0.93525,0.86833,0.90864,0.77952,0.80897,0.78283,0.70471,1.09534,0.0012833,0.0012833,0.0012833
95,931.532,0.39027,0.37885,0.37436,0.90487,0.80408,0.79524,0.88931,0.7719,0.80408,0.79524,0.88931,0.76074,0.72733,0.86342,1.04616,1.02581,0.00127917,0.00127917,0.00127917
96,940.995,0.38656,0.40593,0.36906,0.90643,0.95801,0.90072,0.96728,0.79077,0.95801,0.90072,0.96728,0.77704,0.7282,0.85259,0.58272,1.03036,0.00127505,0.00127505,0.00127505
97,950.598,0.39247,0.3761,0.3505,0.90503,0.80972,0.90374,0.92746,0.78665,0.80972,0.90374,0.92746,0.77115,0.7391,0.88762,0.65144,1.04791,0.00127092,0.00127092,0.00127092
98,960.07,0.39416,0.39715,0.37457,0.90931,0.86447,0.95417,0.97456,0.81333,0.86447,0.95417,0.97456,0.79604,0.70041,0.74931,0.68015,0.99699,0.00126679,0.00126679,0.00126679
99,969.661,0.40498,0.37431,0.42481,0.92722,0.88736,0.88581,0.92845,0.76676,0.88736,0.88581,0.92845,0.75428,0.78863,0.83299,0.60375,1.09155,0.00126267,0.00126267,0.00126267
100,979.15,0.39628,0.39376,0.35566,0.90166,0.8694,0.89506,0.94459,0.81848,0.8694,0.89506,0.94459,0.83009,0.72976,0.82655,0.57841,1.07219,0.00125854,0.00125854,0.00125854
101,988.917,0.40255,0.40233,0.37513,0.90953,0.80505,0.87918,0.87807,0.77891,0.82947,0.90323,0.90923,0.74352,0.69286,1.04132,0.67482,1.03889,0.00125442,0.00125442,0.00125442
102,998.385,0.37011,0.39533,0.35258,0.90691,0.82242,0.91203,0.89384,0.72071,0.81331,0.89436,0.88161,0.69176,0.7297,0.90677,0.73334,1.08336,0.00125029,0.00125029,0.00125029
103,1007.9,0.37751,0.35963,0.33606,0.89847,0.87171,0.97917,0.96004,0.80735,0.87171,0.97917,0.96004,0.76702,0.75471,0.89865,0.59693,1.07149,0.00124617,0.00124617,0.00124617
104,1017.32,0.3845,0.3933,0.34056,0.89904,0.89726,0.88136,0.89143,0.78768,0.89726,0.88136,0.89143,0.77439,0.74106,0.9117,0.63865,1.03166,0.00124204,0.00124204,0.00124204
105,1026.79,0.39068,0.37058,0.35635,0.89775,0.85658,0.87952,0.90819,0.76912,0.85658,0.87952,0.90819,0.76414,0.76755,0.85489,0.73608,1.04639,0.00123791,0.00123791,0.00123791
106,1036.26,0.42481,0.42257,0.37687,0.9105,0.88677,0.90417,0.94064,0.78224,0.88677,0.90417,0.94127,0.77792,0.70582,0.83265,0.57114,1.02732,0.00123379,0.00123379,0.00123379
107,1045.9,0.39397,0.3692,0.35965,0.91213,0.93883,0.90123,0.93991,0.79973,0.93883,0.90123,0.93991,0.78768,0.64885,0.83404,0.57532,0.98578,0.00122966,0.00122966,0.00122966
108,1055.4,0.38807,0.3837,0.34912,0.89394,0.93338,0.9322,0.96142,0.81962,0.93338,0.9322,0.96142,0.79801,0.68561,0.9173,0.55316,1.08998,0.00122554,0.00122554,0.00122554
109,1064.87,0.38836,0.33973,0.33224,0.90674,0.94575,0.88333,0.9151,0.76006,0.94575,0.88333,0.92381,0.77477,0.70618,0.8498,0.63111,0.98636,0.00122141,0.00122141,0.00122141
110,1074.32,0.38181,0.37625,0.34735,0.90954,0.8762,0.87684,0.89689,0.76014,0.8762,0.87684,0.91269,0.74989,0.69356,0.81662,0.59258,0.98947,0.00121729,0.00121729,0.00121729
111,1083.78,0.37175,0.38035,0.33661,0.89955,0.85998,0.85582,0.90441,0.75854,0.85998,0.85582,0.90441,0.75229,0.83973,0.90806,0.64748,1.11056,0.00121316,0.00121316,0.00121316
112,1093.22,0.36746,0.35446,0.32051,0.8906,0.85432,0.92508,0.92208,0.77918,0.85432,0.92508,0.92492,0.75029,0.6917,0.87162,0.76913,1.01062,0.00120903,0.00120903,0.00120903
113,1102.71,0.39428,0.40737,0.35098,0.90549,0.92432,0.84869,0.92331,0.74409,0.92432,0.84869,0.92016,0.72709,0.82414,0.91661,0.80717,1.06651,0.00120491,0.00120491,0.00120491
114,1112.34,0.39331,0.40081,0.34242,0.90574,0.89385,0.7875,0.87452,0.71788,0.89385,0.7875,0.87452,0.7115,0.75048,0.82167,0.8091,1.05225,0.00120078,0.00120078,0.00120078
115,1121.81,0.39988,0.39829,0.35927,0.90601,0.90898,0.79101,0.89162,0.75471,0.90898,0.79101,0.89162,0.76106,0.84517,0.89502,0.67146,1.06121,0.00119666,0.00119666,0.00119666
116,1131.25,0.38433,0.40652,0.38245,0.89657,0.79943,0.70791,0.8182,0.70009,0.79943,0.70791,0.8182,0.65731,0.80608,0.86891,1.03468,1.10151,0.00119253,0.00119253,0.00119253
117,1140.68,0.37649,0.37816,0.35232,0.89318,0.91745,0.8625,0.91122,0.77058,0.91745,0.8625,0.91122,0.76441,0.70797,0.84787,0.66382,1.01339,0.0011884,0.0011884,0.0011884
118,1150.11,0.38757,0.39092,0.36503,0.89086,0.75845,0.88496,0.87703,0.744,0.75845,0.88496,0.87703,0.74615,0.64206,0.86162,0.74686,0.99396,0.00118428,0.00118428,0.00118428
119,1159.61,0.40229,0.38123,0.38096,0.91421,0.92799,0.94537,0.9499,0.80316,0.92799,0.94537,0.96197,0.79245,0.78943,0.84947,0.61688,1.08625,0.00118015,0.00118015,0.00118015
120,1169.23,0.3635,0.33192,0.33142,0.8987,0.86344,0.87917,0.94324,0.78947,0.86344,0.87917,0.94324,0.78441,0.74502,0.8287,0.64137,1.05967,0.00117603,0.00117603,0.00117603
121,1178.68,0.3726,0.36765,0.34371,0.89827,0.90437,0.94653,0.94754,0.82146,0.90437,0.94653,0.94754,0.80876,0.8475,0.85977,0.56269,1.12659,0.0011719,0.0011719,0.0011719
122,1188.15,0.38961,0.37425,0.33428,0.91065,0.92735,0.79465,0.9588,0.77807,0.93506,0.78327,0.94754,0.79269,0.69753,0.82729,0.78671,0.99819,0.00116778,0.00116778,0.00116778
123,1197.61,0.38829,0.36718,0.3476,0.91171,0.9167,0.85417,0.92957,0.75562,0.9167,0.85417,0.92957,0.7624,0.75827,0.80397,0.66977,1.07413,0.00116365,0.00116365,0.00116365
124,1207.07,0.3697,0.31923,0.33415,0.89635,0.93432,0.87917,0.87426,0.73676,0.93432,0.87917,0.87426,0.70494,0.83752,0.87904,0.74809,1.12319,0.00115952,0.00115952,0.00115952
125,1216.59,0.38101,0.38276,0.34026,0.91699,0.94446,0.93333,0.9419,0.78872,0.94446,0.93333,0.9419,0.77087,0.85164,0.94693,0.61327,1.08048,0.0011554,0.0011554,0.0011554
126,1226.24,0.36801,0.3695,0.33231,0.89545,0.91989,0.8125,0.91508,0.78219,0.91989,0.8125,0.91508,0.77609,0.74772,0.8155,0.72228,1.02464,0.00115127,0.00115127,0.00115127
127,1235.71,0.36304,0.35241,0.32373,0.88705,0.89581,0.8648,0.91554,0.77672,0.89581,0.8648,0.91554,0.76732,0.71308,0.91979,0.64246,0.98446,0.00114715,0.00114715,0.00114715
