epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,846.061,0.59669,0.80036,0.61077,0.96189,0.94867,0.85477,0.87639,0.74262,0.94867,0.85477,0.87639,0.72202,0.71998,1.00617,0.73615,1.05858,0.00114302,0.00114302,0.00114302
129,852.159,0.61616,0.73942,0.59976,0.97452,0.88871,0.81161,0.85874,0.71896,0.88871,0.81161,0.85874,0.70725,0.73335,0.98367,0.73442,1.09183,0.00113889,0.00113889,0.00113889
130,858.385,0.61943,0.75305,0.54146,0.95635,0.85554,0.79425,0.84947,0.68653,0.85554,0.79425,0.84947,0.68325,0.78713,1.005,0.92206,1.09287,0.00113477,0.00113477,0.00113477
131,864.864,0.67507,0.72625,0.59937,0.99153,0.91678,0.72001,0.81085,0.67087,0.91678,0.72001,0.81085,0.64678,0.82933,1.17049,0.90671,1.11641,0.00113064,0.00113064,0.00113064
132,870.959,0.61339,0.76075,0.59634,0.97767,0.87906,0.74583,0.82415,0.69171,0.87906,0.74583,0.82415,0.68379,0.80585,1.16195,0.82108,1.1515,0.00112652,0.00112652,0.00112652
133,877.242,0.61237,0.70928,0.56099,0.96356,0.78598,0.77586,0.78169,0.65293,0.78598,0.77586,0.78169,0.64723,0.84849,1.04461,0.91053,1.1752,0.00112239,0.00112239,0.00112239
134,883.384,0.6441,0.66861,0.56967,0.96251,0.9304,0.80394,0.90352,0.71676,0.93582,0.78327,0.90164,0.71117,0.73792,0.94644,0.72543,1.0809,0.00111827,0.00111827,0.00111827
135,890.589,0.61429,0.68734,0.55001,0.95914,0.87448,0.83333,0.9047,0.73703,0.87448,0.83333,0.9047,0.72991,0.73225,0.96825,0.68628,1.04799,0.00111414,0.00111414,0.00111414
136,896.686,0.59227,0.69131,0.57703,0.95703,0.8825,0.78958,0.88898,0.70379,0.8825,0.78958,0.88898,0.71663,0.72728,0.9624,0.70871,1.08244,0.00111001,0.00111001,0.00111001
137,902.891,0.59183,0.67523,0.55533,0.95619,0.75043,0.75447,0.82967,0.66825,0.78452,0.77947,0.84676,0.68091,0.74168,0.98255,0.97831,1.09142,0.00110589,0.00110589,0.00110589
138,909.213,0.61028,0.60115,0.57859,0.95505,0.97043,0.78779,0.89904,0.71093,0.97043,0.78779,0.91049,0.73511,0.76458,1.01814,0.69379,1.09701,0.00110176,0.00110176,0.00110176
139,916.097,0.58682,0.6822,0.56781,0.94898,0.84909,0.81915,0.87365,0.72105,0.84909,0.81915,0.8755,0.72586,0.73662,1.11205,0.76881,1.05085,0.00109764,0.00109764,0.00109764
140,922.198,0.60092,0.73689,0.59933,0.95662,0.83079,0.79889,0.87418,0.71967,0.83079,0.79889,0.87418,0.71769,0.74306,1.06848,0.90482,1.104,0.00109351,0.00109351,0.00109351
141,928.282,0.59982,0.68345,0.55788,0.94605,0.80767,0.6875,0.72183,0.61376,0.80767,0.6875,0.72183,0.61058,0.70328,1.10116,1.20696,1.0824,0.00108938,0.00108938,0.00108938
142,934.411,0.58616,0.69846,0.58779,0.9548,0.8778,0.8125,0.85472,0.7064,0.88117,0.8125,0.85605,0.70004,0.78736,1.05919,0.82938,1.09326,0.00108526,0.00108526,0.00108526
143,940.559,0.61967,0.70308,0.57205,0.97753,0.97815,0.80326,0.86484,0.73593,0.97815,0.80326,0.86484,0.71507,0.71713,0.92632,0.77205,1.08195,0.00108113,0.00108113,0.00108113
144,946.819,0.57461,0.67224,0.5204,0.94531,0.86339,0.74755,0.83668,0.69814,0.86339,0.74755,0.83668,0.68372,0.72544,0.96192,0.9111,1.0766,0.00107701,0.00107701,0.00107701
145,952.93,0.59328,0.65991,0.55927,0.96199,0.85867,0.82938,0.86459,0.70421,0.85867,0.82938,0.86685,0.6759,0.75956,0.99551,0.86994,1.09383,0.00107288,0.00107288,0.00107288
146,959.056,0.5895,0.75377,0.54563,0.964,0.87735,0.75833,0.88151,0.75829,0.87735,0.75833,0.88151,0.72705,0.66502,0.93109,0.82894,1.02216,0.00106876,0.00106876,0.00106876
147,966.541,0.62126,0.68795,0.539,0.98506,0.93181,0.69167,0.85242,0.71485,0.93181,0.69167,0.85242,0.72444,0.70956,0.88171,0.76522,1.02618,0.00106463,0.00106463,0.00106463
148,972.835,0.5795,0.70876,0.51856,0.94601,0.97369,0.78467,0.84578,0.68787,0.97369,0.78467,0.84578,0.71418,0.78945,0.91665,0.79627,1.09176,0.0010605,0.0010605,0.0010605
149,979.107,0.60277,0.68298,0.54579,0.9661,0.83483,0.75272,0.79212,0.65606,0.83483,0.75272,0.79212,0.67218,0.77101,0.9768,0.98769,1.06689,0.00105638,0.00105638,0.00105638
150,985.221,0.59949,0.72483,0.53582,0.9802,0.94413,0.78334,0.84886,0.70431,0.94413,0.78334,0.84886,0.70636,0.79116,1.03502,0.81287,1.09778,0.00105225,0.00105225,0.00105225
151,991.331,0.59844,0.68043,0.57449,0.96687,0.8736,0.82505,0.87862,0.73135,0.8736,0.82505,0.87862,0.72699,0.79189,0.97663,0.71624,1.09216,0.00104813,0.00104813,0.00104813
152,997.515,0.61384,0.75305,0.59117,0.97631,0.80268,0.85498,0.88383,0.7222,0.80268,0.85498,0.88383,0.70198,0.77146,1.0233,0.75896,1.08465,0.001044,0.001044,0.001044
153,1003.62,0.59131,0.76717,0.58301,0.94591,0.81767,0.83078,0.84357,0.67918,0.81767,0.83078,0.84357,0.68348,0.75703,0.97288,0.92059,1.12559,0.00103987,0.00103987,0.00103987
154,1009.9,0.61512,0.74543,0.57234,0.98713,0.80073,0.83333,0.84601,0.69954,0.80073,0.83333,0.84601,0.68549,0.70285,0.92127,0.84701,1.07262,0.00103575,0.00103575,0.00103575
155,1016.01,0.58315,0.66976,0.53666,0.96224,0.91933,0.74167,0.82151,0.70012,0.91933,0.74167,0.82151,0.68841,0.70176,0.91317,0.92238,1.05625,0.00103162,0.00103162,0.00103162
156,1022.38,0.57778,0.72696,0.53063,0.93952,0.85636,0.86938,0.87947,0.74359,0.85636,0.86938,0.87947,0.71794,0.73279,0.87735,0.7818,1.08846,0.0010275,0.0010275,0.0010275
157,1028.47,0.57307,0.64125,0.50224,0.95193,0.874,0.72551,0.82543,0.69884,0.874,0.72551,0.83128,0.67761,0.74159,0.92373,0.88511,1.07939,0.00102337,0.00102337,0.00102337
158,1034.59,0.58954,0.6979,0.5389,0.94666,0.80054,0.87365,0.8789,0.73514,0.80054,0.87365,0.88063,0.70404,0.7575,0.9703,0.78006,1.10601,0.00101925,0.00101925,0.00101925
159,1040.85,0.58964,0.72289,0.59194,0.95288,0.88258,0.81672,0.89093,0.72156,0.88258,0.81672,0.8946,0.72076,0.72418,0.94435,0.64616,1.09373,0.00101512,0.00101512,0.00101512
160,1047.93,0.57573,0.66899,0.52868,0.94942,0.76156,0.92165,0.8885,0.73204,0.76156,0.92165,0.8885,0.71909,0.70288,0.95877,0.62085,1.11846,0.00101099,0.00101099,0.00101099
161,1054.33,0.58227,0.6918,0.54486,0.98509,0.8552,0.85348,0.89158,0.74989,0.8552,0.85348,0.89223,0.73003,0.66063,0.94736,0.62885,1.07078,0.00100687,0.00100687,0.00100687
162,1060.46,0.57137,0.66174,0.53107,0.9542,0.8556,0.78333,0.86076,0.72214,0.8556,0.78333,0.86076,0.69023,0.66376,0.95813,0.87266,1.0285,0.00100274,0.00100274,0.00100274
163,1066.73,0.54397,0.64757,0.51544,0.92889,0.77679,0.75833,0.79806,0.67596,0.77679,0.75833,0.79806,0.64976,0.7051,1.02753,1.13824,1.06125,0.000998616,0.000998616,0.000998616
164,1073.65,0.54467,0.65322,0.50482,0.96032,0.8809,0.75833,0.82212,0.70653,0.8809,0.75833,0.82212,0.70064,0.73019,0.99948,0.92428,1.10586,0.000994491,0.000994491,0.000994491
165,1079.74,0.58766,0.66686,0.53921,0.96651,0.86244,0.75833,0.75693,0.62346,0.86244,0.75833,0.76179,0.61048,0.7634,1.04197,1.19861,1.1104,0.000990365,0.000990365,0.000990365
166,1085.86,0.58207,0.65291,0.50005,0.95349,0.93608,0.85833,0.90684,0.75714,0.93608,0.85833,0.90684,0.74054,0.73907,0.97696,0.63228,1.08683,0.000986239,0.000986239,0.000986239
167,1093.23,0.53634,0.59528,0.45838,0.93668,0.87067,0.7875,0.8376,0.71495,0.87067,0.7875,0.8376,0.69322,0.68828,0.95616,0.75992,1.0481,0.000982113,0.000982113,0.000982113
168,1100.4,0.54322,0.6309,0.49323,0.94212,0.96409,0.7375,0.85481,0.7468,0.96409,0.7375,0.85481,0.7211,0.66806,0.99445,0.78819,1.03755,0.000977987,0.000977987,0.000977987
169,1106.63,0.5526,0.64809,0.50948,0.94007,0.93481,0.73333,0.83663,0.70555,0.93481,0.73333,0.8386,0.69879,0.71328,0.90962,0.77024,1.09736,0.000973861,0.000973861,0.000973861
170,1112.75,0.52396,0.59055,0.50788,0.93778,0.96225,0.78333,0.84249,0.715,0.96225,0.78333,0.84409,0.71133,0.72136,0.87533,0.70843,1.08426,0.000969736,0.000969736,0.000969736
171,1118.85,0.55845,0.67463,0.51674,0.9586,0.92047,0.8375,0.90531,0.74306,0.92047,0.8375,0.90531,0.75253,0.71527,0.90414,0.74393,1.08892,0.00096561,0.00096561,0.00096561
172,1124.98,0.53967,0.64425,0.50509,0.93291,0.91089,0.78113,0.86116,0.73568,0.91089,0.78113,0.86116,0.714,0.71354,0.95162,0.81322,1.07064,0.000961484,0.000961484,0.000961484
173,1131.09,0.52708,0.62405,0.50015,0.94599,0.80232,0.83599,0.83708,0.70923,0.80232,0.83599,0.83708,0.70333,0.74021,0.97916,0.79473,1.0738,0.000957358,0.000957358,0.000957358
174,1137.42,0.5286,0.67098,0.44309,0.91451,0.9335,0.83023,0.88837,0.73778,0.9335,0.83023,0.89346,0.73041,0.68299,0.93014,0.63815,1.03931,0.000953232,0.000953232,0.000953232
175,1143.52,0.56962,0.66369,0.49107,0.93363,0.91995,0.71493,0.81924,0.69697,0.91995,0.71493,0.81924,0.6921,0.75338,0.91539,0.78681,1.08151,0.000949106,0.000949106,0.000949106
176,1149.62,0.51112,0.55114,0.47049,0.91667,0.92585,0.72242,0.82745,0.67742,0.92585,0.72242,0.82745,0.66534,0.85322,0.88836,0.82186,1.14956,0.000944981,0.000944981,0.000944981
177,1155.71,0.52884,0.55555,0.45879,0.91934,0.97794,0.7973,0.85914,0.69622,0.97794,0.7973,0.86584,0.69441,0.77173,0.87233,0.68815,1.09358,0.000940855,0.000940855,0.000940855
178,1161.83,0.518,0.58177,0.45104,0.92491,0.95061,0.7875,0.87695,0.72009,0.95061,0.7875,0.87695,0.7094,0.75927,0.94307,0.64484,1.10979,0.000936729,0.000936729,0.000936729
179,1167.92,0.53766,0.59874,0.43565,0.92966,0.97766,0.8375,0.88515,0.74225,0.97766,0.8375,0.89485,0.72974,0.72056,0.92244,0.55642,1.0953,0.000932603,0.000932603,0.000932603
180,1174.19,0.53332,0.66373,0.48633,0.93546,0.97654,0.83923,0.90423,0.75452,0.97654,0.83923,0.90578,0.72934,0.79324,0.91203,0.67128,1.13,0.000928477,0.000928477,0.000928477
181,1180.28,0.53453,0.64996,0.46738,0.94354,0.93236,0.8625,0.90235,0.74432,0.93236,0.8625,0.90235,0.72038,0.71734,0.89345,0.67402,1.06161,0.000924352,0.000924352,0.000924352
182,1186.41,0.55662,0.70006,0.51559,0.96363,0.87213,0.8447,0.89524,0.75238,0.87213,0.8447,0.89524,0.7392,0.69808,0.86551,0.7325,1.03581,0.000920226,0.000920226,0.000920226
183,1192.49,0.49777,0.58183,0.46728,0.91391,0.93183,0.82197,0.86515,0.73811,0.93183,0.82197,0.87461,0.72043,0.73412,0.88647,0.70787,1.05772,0.0009161,0.0009161,0.0009161
184,1198.58,0.5161,0.53069,0.43699,0.91144,0.90063,0.79167,0.82811,0.68091,0.90063,0.79167,0.82811,0.66961,0.77066,0.96237,0.85394,1.07603,0.000911974,0.000911974,0.000911974
185,1205.01,0.53298,0.6234,0.50669,0.93099,0.89593,0.80833,0.89332,0.71358,0.89593,0.80833,0.89332,0.70082,0.7206,0.97893,0.77105,1.06965,0.000907848,0.000907848,0.000907848
186,1211.14,0.53392,0.56508,0.46694,0.94815,0.91849,0.84591,0.90551,0.73522,0.91849,0.84591,0.90551,0.73505,0.70679,0.9765,0.64179,1.09558,0.000903722,0.000903722,0.000903722
187,1217.24,0.51824,0.57418,0.46079,0.94088,0.93705,0.75833,0.83703,0.72072,0.93705,0.75833,0.83703,0.69099,0.70584,1,0.77245,1.04453,0.000899597,0.000899597,0.000899597
188,1223.32,0.49046,0.55194,0.45498,0.90835,0.8133,0.73333,0.77222,0.65551,0.8133,0.73333,0.77222,0.6241,0.69119,0.96268,1.00652,1.07991,0.000895471,0.000895471,0.000895471
189,1230.36,0.50474,0.65389,0.45182,0.91912,0.90698,0.75833,0.82952,0.68838,0.84184,0.80833,0.83782,0.6754,0.81213,0.91612,0.86583,1.15148,0.000891345,0.000891345,0.000891345
190,1236.48,0.51364,0.61686,0.43972,0.92883,0.92347,0.83333,0.87347,0.73981,0.92347,0.83333,0.87347,0.71472,0.77365,0.89508,0.72568,1.12251,0.000887219,0.000887219,0.000887219
191,1242.71,0.49059,0.55159,0.42864,0.91567,0.91845,0.85605,0.88107,0.72977,0.91845,0.85605,0.88107,0.71514,0.74904,0.90277,0.8547,1.10053,0.000883093,0.000883093,0.000883093
192,1248.8,0.51418,0.5816,0.43307,0.91694,0.9046,0.7875,0.86244,0.72063,0.9046,0.7875,0.86244,0.71055,0.73584,0.86582,0.80153,1.07671,0.000878967,0.000878967,0.000878967
193,1255.71,0.4964,0.55014,0.4412,0.90378,0.85869,0.85631,0.89009,0.74349,0.85869,0.85631,0.89009,0.73448,0.68299,0.93041,0.63869,1.05867,0.000874842,0.000874842,0.000874842
194,1261.82,0.5168,0.65901,0.48817,0.92339,0.87335,0.87204,0.8689,0.71769,0.87335,0.87204,0.87592,0.71171,0.65941,0.92695,0.63082,1.05347,0.000870716,0.000870716,0.000870716
195,1267.89,0.50552,0.63433,0.44378,0.93001,0.83757,0.87545,0.88506,0.72081,0.83757,0.87545,0.88506,0.70972,0.67821,0.8768,0.67587,1.07043,0.00086659,0.00086659,0.00086659
196,1274.17,0.51473,0.65437,0.48109,0.91989,0.77547,0.84917,0.86862,0.73795,0.77547,0.84917,0.86862,0.71959,0.7221,0.88975,0.76099,1.0721,0.000862464,0.000862464,0.000862464
197,1280.43,0.52239,0.68791,0.47103,0.92967,0.9545,0.76667,0.86755,0.72423,0.9545,0.76667,0.86187,0.71154,0.70304,0.91585,0.74213,1.04008,0.000858338,0.000858338,0.000858338
198,1286.56,0.51035,0.57313,0.41779,0.91889,0.94165,0.8375,0.86955,0.73981,0.94165,0.8375,0.86955,0.72662,0.73145,0.9627,0.62819,1.08705,0.000854212,0.000854212,0.000854212
199,1292.63,0.51498,0.63071,0.45656,0.91459,0.9985,0.85853,0.89719,0.72213,0.9985,0.85853,0.89567,0.74155,0.75596,0.98275,0.62559,1.10001,0.000850087,0.000850087,0.000850087
200,1298.93,0.4771,0.53757,0.41957,0.90898,0.95095,0.80907,0.88676,0.72455,0.95095,0.80907,0.89417,0.71218,0.7162,0.96306,0.66388,1.0631,0.000845961,0.000845961,0.000845961
201,1305.14,0.51346,0.5049,0.4707,0.92486,0.89582,0.82817,0.87487,0.72587,0.89582,0.82817,0.88079,0.71008,0.68367,0.95354,0.67434,1.05242,0.000841835,0.000841835,0.000841835
202,1311.55,0.49234,0.53822,0.45309,0.92275,0.9261,0.8284,0.87322,0.73191,0.9261,0.8284,0.87322,0.70478,0.68397,1.00085,0.66538,1.04868,0.000837709,0.000837709,0.000837709
203,1317.62,0.47794,0.53763,0.44196,0.90621,0.92453,0.83065,0.87438,0.73296,0.92453,0.83065,0.87438,0.70561,0.70275,1.01374,0.75452,1.04849,0.000833583,0.000833583,0.000833583
204,1323.68,0.48231,0.53886,0.43685,0.91133,0.85147,0.76377,0.83199,0.71992,0.85147,0.76377,0.83199,0.68619,0.62935,1.02458,0.75669,0.97693,0.000829458,0.000829458,0.000829458
205,1329.75,0.51284,0.61945,0.47454,0.91617,0.89829,0.8125,0.88494,0.77876,0.89829,0.8125,0.88494,0.74212,0.61598,0.95124,0.63344,0.97149,0.000825332,0.000825332,0.000825332
206,1337.33,0.4753,0.55925,0.42869,0.89641,0.90489,0.8375,0.90362,0.75876,0.90489,0.8375,0.90504,0.75279,0.63391,0.87884,0.59216,1.01654,0.000821206,0.000821206,0.000821206
207,1343.4,0.44626,0.52756,0.41118,0.90911,0.91917,0.80833,0.88497,0.74737,0.91917,0.80833,0.88497,0.7374,0.64481,0.85273,0.63222,1.00367,0.00081708,0.00081708,0.00081708
208,1349.48,0.47776,0.55192,0.43505,0.90104,0.97002,0.83018,0.88046,0.75596,0.97002,0.83018,0.89374,0.73115,0.66765,0.87425,0.57519,1.0389,0.000812954,0.000812954,0.000812954
209,1355.58,0.46033,0.50603,0.41732,0.89113,0.92346,0.85833,0.89447,0.72304,0.92346,0.85833,0.89447,0.70802,0.68998,0.94392,0.62162,1.05756,0.000808828,0.000808828,0.000808828
210,1361.7,0.49915,0.70573,0.44986,0.91873,0.88242,0.80833,0.83225,0.6542,0.88242,0.80833,0.83225,0.65318,0.6922,0.9911,0.9141,1.08476,0.000804703,0.000804703,0.000804703
211,1367.76,0.53519,0.66112,0.47618,0.95967,0.85171,0.75833,0.8147,0.68131,0.85171,0.75833,0.8147,0.6959,0.67076,0.89048,0.92848,1.04057,0.000800577,0.000800577,0.000800577
212,1374.01,0.49249,0.60594,0.42694,0.92353,0.92453,0.78333,0.85795,0.73708,0.92453,0.78333,0.85795,0.72729,0.63628,0.9539,0.74682,1.01638,0.000796451,0.000796451,0.000796451
213,1380.14,0.49048,0.57643,0.44271,0.91924,0.94239,0.8122,0.9074,0.78974,0.94239,0.8122,0.91029,0.77059,0.64801,0.92353,0.54333,1.01328,0.000792325,0.000792325,0.000792325
214,1387.55,0.47716,0.57845,0.44837,0.90613,0.94199,0.87297,0.90153,0.77581,0.94199,0.87297,0.90153,0.7717,0.65311,0.90972,0.5808,1.00983,0.000788199,0.000788199,0.000788199
215,1393.63,0.47287,0.5337,0.4176,0.89482,0.90819,0.85238,0.89745,0.76199,0.90819,0.85238,0.89745,0.7492,0.67507,0.94833,0.67435,1.02256,0.000784073,0.000784073,0.000784073
216,1399.71,0.49794,0.56833,0.45178,0.9253,0.89884,0.80595,0.87851,0.72811,0.89884,0.80595,0.87851,0.72226,0.67091,0.95471,0.69313,1.017,0.000779948,0.000779948,0.000779948
217,1405.81,0.50171,0.53883,0.42827,0.90524,0.91441,0.83836,0.89807,0.76659,0.91441,0.83836,0.89807,0.73297,0.65139,0.95858,0.55713,1.02835,0.000775822,0.000775822,0.000775822
218,1412.1,0.52536,0.64523,0.45124,0.91018,0.9127,0.83333,0.88961,0.7507,0.9127,0.83333,0.88961,0.74385,0.67076,0.92235,0.56122,1.04883,0.000771696,0.000771696,0.000771696
219,1418.18,0.49469,0.63946,0.42812,0.90633,0.97869,0.83333,0.93054,0.79628,0.97869,0.83333,0.93054,0.76323,0.6591,0.99317,0.50709,1.02413,0.00076757,0.00076757,0.00076757
220,1424.25,0.49235,0.53615,0.42649,0.91041,0.95461,0.78333,0.89772,0.75395,0.95461,0.78333,0.89772,0.74084,0.69952,0.97043,0.62306,1.04117,0.000763444,0.000763444,0.000763444
221,1430.33,0.48501,0.53533,0.43961,0.92261,0.80146,0.80833,0.85226,0.69748,0.80146,0.80833,0.85226,0.68926,0.69209,0.84608,0.71188,1.04222,0.000759318,0.000759318,0.000759318
222,1436.75,0.47019,0.57389,0.46219,0.91351,0.85522,0.77756,0.80087,0.71106,0.85522,0.77756,0.80087,0.69103,0.62119,0.84735,0.86958,1.0018,0.000755193,0.000755193,0.000755193
223,1442.84,0.46211,0.5657,0.41938,0.91707,0.82649,0.79001,0.82321,0.73194,0.82649,0.79001,0.82321,0.68979,0.62752,0.84318,0.81932,1.01103,0.000751067,0.000751067,0.000751067
224,1449.06,0.44096,0.4928,0.41184,0.89354,0.8513,0.77512,0.83621,0.72013,0.8513,0.77512,0.83621,0.6976,0.64017,0.84963,0.75468,1.04891,0.000746941,0.000746941,0.000746941
225,1455.15,0.48299,0.5735,0.43015,0.91525,0.93138,0.78119,0.84989,0.71974,0.93138,0.78119,0.84989,0.70122,0.61957,0.83774,0.79798,1.01837,0.000742815,0.000742815,0.000742815
226,1461.99,0.47059,0.52889,0.42856,0.90774,0.87375,0.76067,0.8677,0.74577,0.87375,0.76067,0.85677,0.72261,0.56578,0.8089,0.74661,0.95718,0.000738689,0.000738689,0.000738689
227,1468.07,0.48438,0.50178,0.41332,0.9066,0.90966,0.83158,0.90743,0.77582,0.90966,0.83158,0.90743,0.75237,0.58382,0.79602,0.57416,0.98293,0.000734564,0.000734564,0.000734564
228,1474.35,0.51044,0.60837,0.4809,0.92886,0.97353,0.83333,0.93844,0.81223,0.97353,0.83333,0.93844,0.77622,0.58,0.85075,0.49728,0.99917,0.000730438,0.000730438,0.000730438
229,1481.71,0.45718,0.58343,0.39282,0.89281,0.98918,0.78333,0.8998,0.77954,0.98918,0.78333,0.8998,0.75155,0.59458,0.89966,0.53352,0.99498,0.000726312,0.000726312,0.000726312
230,1488.4,0.50399,0.57744,0.483,0.92601,0.94485,0.80833,0.89194,0.74853,0.94485,0.80833,0.89194,0.7215,0.62185,0.86768,0.56734,1.004,0.000722186,0.000722186,0.000722186
231,1494.54,0.50636,0.57961,0.48323,0.92742,0.92225,0.86268,0.92573,0.75658,0.92225,0.86268,0.92573,0.75986,0.65307,0.85673,0.53405,1.0235,0.00071806,0.00071806,0.00071806
232,1500.61,0.45474,0.48415,0.3757,0.88452,0.86352,0.88856,0.95471,0.77959,0.86352,0.88856,0.95471,0.76081,0.65491,0.9021,0.52597,1.01818,0.000713934,0.000713934,0.000713934
233,1506.96,0.45457,0.49061,0.41998,0.89263,0.84704,0.83568,0.92716,0.77322,0.84704,0.83568,0.92716,0.75864,0.64563,0.93071,0.59864,1.01388,0.000709809,0.000709809,0.000709809
234,1514.4,0.51222,0.58789,0.467,0.90427,0.93229,0.73333,0.87506,0.72171,0.93229,0.73333,0.87506,0.72819,0.69862,0.96024,0.64947,1.09501,0.000705683,0.000705683,0.000705683
235,1520.48,0.47249,0.59082,0.4074,0.90526,0.91652,0.78333,0.89359,0.75006,0.91652,0.78333,0.89359,0.74292,0.67516,0.89097,0.60962,1.07057,0.000701557,0.000701557,0.000701557
236,1526.54,0.45642,0.53817,0.41036,0.89701,0.94229,0.78195,0.88349,0.74821,0.94229,0.78195,0.88349,0.74892,0.61503,0.85575,0.60303,1.01588,0.000697431,0.000697431,0.000697431
237,1532.62,0.45091,0.55612,0.44142,0.88746,0.94686,0.82781,0.92427,0.80302,0.94686,0.82781,0.92427,0.78689,0.64918,0.91204,0.54608,1.05357,0.000693305,0.000693305,0.000693305
238,1541.2,0.45439,0.54451,0.39739,0.89349,0.89253,0.85251,0.90675,0.75312,0.89253,0.85251,0.90675,0.75419,0.67612,0.92205,0.61377,1.06292,0.000689179,0.000689179,0.000689179
239,1547.46,0.4346,0.50901,0.38666,0.90123,0.91051,0.76499,0.88604,0.73833,0.91051,0.76499,0.88663,0.74334,0.65805,0.90678,0.65778,1.05854,0.000685054,0.000685054,0.000685054
240,1553.54,0.41749,0.50645,0.39383,0.87386,0.8361,0.83333,0.86058,0.73138,0.8361,0.83333,0.86058,0.7185,0.6766,0.90457,0.71479,1.07374,0.000680928,0.000680928,0.000680928
241,1559.61,0.46603,0.6482,0.39968,0.8988,0.8653,0.8375,0.88309,0.75452,0.8653,0.8375,0.88309,0.75011,0.64755,0.91329,0.66077,1.02321,0.000676802,0.000676802,0.000676802
242,1566.41,0.46622,0.55406,0.41787,0.89539,0.8887,0.8125,0.85956,0.75666,0.8887,0.8125,0.85956,0.7386,0.61316,0.9676,0.72017,0.99337,0.000672676,0.000672676,0.000672676
243,1572.48,0.4616,0.51641,0.41536,0.92117,0.90015,0.83011,0.89143,0.77341,0.90015,0.83011,0.89143,0.74722,0.61575,0.99198,0.58702,1.02561,0.00066855,0.00066855,0.00066855
244,1578.69,0.47545,0.59634,0.4091,0.9116,0.94858,0.80833,0.87906,0.7591,0.94858,0.80833,0.8795,0.756,0.62869,0.91968,0.60816,1.04015,0.000664425,0.000664425,0.000664425
245,1584.76,0.43894,0.48071,0.39182,0.89391,0.94667,0.80778,0.86649,0.75391,0.94667,0.80778,0.86649,0.74025,0.60958,0.87279,0.62602,1.01499,0.000660299,0.000660299,0.000660299
246,1590.88,0.4472,0.55452,0.39147,0.8805,0.91373,0.80728,0.88675,0.76151,0.91373,0.80728,0.88675,0.73679,0.61191,0.88961,0.65892,1.03862,0.000656173,0.000656173,0.000656173
247,1596.96,0.43565,0.53452,0.37151,0.86576,0.9345,0.83137,0.89513,0.75984,0.9345,0.83137,0.89513,0.74729,0.58807,0.92735,0.60696,1.01366,0.000652047,0.000652047,0.000652047
248,1603.03,0.46928,0.55204,0.40075,0.91472,0.91712,0.80833,0.88746,0.76994,0.91712,0.80833,0.88746,0.74884,0.5988,0.94687,0.62038,1.03127,0.000647921,0.000647921,0.000647921
249,1609.31,0.4241,0.53711,0.38974,0.87018,0.94398,0.80378,0.87713,0.75865,0.94398,0.80378,0.87713,0.73108,0.60651,0.9692,0.67776,1.0253,0.000643795,0.000643795,0.000643795
250,1615.44,0.46444,0.50239,0.42427,0.90276,0.94389,0.80833,0.87267,0.73968,0.94389,0.80833,0.87267,0.7209,0.63116,0.95795,0.59579,1.02798,0.00063967,0.00063967,0.00063967
251,1621.51,0.4253,0.52161,0.36451,0.88536,0.93434,0.80833,0.85627,0.71174,0.93434,0.80833,0.85818,0.68821,0.62989,0.94164,0.63444,1.03147,0.000635544,0.000635544,0.000635544
252,1627.58,0.44612,0.50651,0.39686,0.89348,0.94212,0.7875,0.86223,0.71718,0.94212,0.7875,0.86308,0.69511,0.62897,0.92326,0.6718,1.02079,0.000631418,0.000631418,0.000631418
253,1633.66,0.41567,0.51411,0.39324,0.87715,0.90075,0.82555,0.8871,0.74824,0.90075,0.82555,0.88855,0.72243,0.63389,0.90717,0.6277,1.02001,0.000627292,0.000627292,0.000627292
254,1640.16,0.45949,0.50925,0.42119,0.91094,0.95541,0.80846,0.89356,0.77447,0.95541,0.80846,0.91435,0.73985,0.60967,0.91255,0.47084,1.00054,0.000623166,0.000623166,0.000623166
255,1646.27,0.4586,0.55537,0.4241,0.90325,0.92038,0.85663,0.8986,0.77577,0.92038,0.85663,0.90793,0.74896,0.62151,0.94505,0.55679,1.05035,0.00061904,0.00061904,0.00061904
256,1652.35,0.4287,0.47184,0.37196,0.87921,0.81851,0.85833,0.88544,0.75445,0.81851,0.85833,0.88544,0.73466,0.61821,0.92178,0.62076,1.02105,0.000614915,0.000614915,0.000614915
257,1658.46,0.42928,0.46532,0.38958,0.89549,0.86519,0.7804,0.84547,0.73047,0.86519,0.7804,0.85336,0.71305,0.59406,0.9316,0.68246,0.98877,0.000610789,0.000610789,0.000610789
258,1664.58,0.40831,0.48933,0.36489,0.89418,0.90359,0.8321,0.86823,0.75045,0.90359,0.8321,0.86823,0.73218,0.59943,0.98091,0.62471,1.01986,0.000606663,0.000606663,0.000606663
259,1670.78,0.4524,0.54054,0.41065,0.92353,0.96531,0.78333,0.88571,0.7583,0.96531,0.78333,0.88571,0.73825,0.6359,1.01517,0.60632,1.01773,0.000602537,0.000602537,0.000602537
